CH Name,D_정면,D_측면,D_2R,D_5R,D_6R,D_manifold,S_정면,S_측면,S_2R,S_5R,S_7R,S_8R,D_정면,D_측면,D_2R,D_5R,D_6R,D_manifold,S_정면,S_측면,S_2R,S_5R,S_7R,S_8R
CH No.,CH17,CH18,CH19,CH20,CH21,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH17,CH18,CH19,CH20,CH21,CH25,CH26,CH27,CH28,CH29,CH30,CH31
3332,1.3,2.0,1.0,1.3,1.0,1.7,1.1,2.9,1.3,1.3,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3333,1.3,2.0,1.1,1.3,0.9,1.6,1.2,2.9,1.3,1.4,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3334,1.3,2.0,1.1,1.3,1.0,1.6,1.2,3.0,1.4,1.4,1.2,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3335,1.4,2.1,1.1,1.3,1.0,1.7,1.2,3.0,1.4,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3336,1.3,2.0,1.0,1.3,1.0,1.6,1.2,3.0,1.4,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3337,1.3,2.0,1.1,1.3,1.0,1.6,1.1,3.0,1.2,1.3,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3338,1.3,2.1,1.0,1.3,1.0,1.7,1.2,2.9,1.3,1.3,1.2,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3339,1.3,2.0,1.1,1.4,1.0,1.7,1.1,3.0,1.3,1.3,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3340,1.3,2.1,1.0,1.3,1.0,1.7,1.2,3.1,1.4,1.3,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3341,1.3,2.1,1.0,1.2,1.1,1.6,1.2,3.0,1.3,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3342,1.3,2.0,1.1,1.2,1.0,1.7,1.2,2.9,1.4,1.5,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3343,1.2,2.1,1.1,1.2,1.0,1.6,1.1,2.9,1.4,1.3,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3344,1.3,2.0,1.1,1.3,1.0,1.6,1.3,2.9,1.4,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3345,1.3,2.1,1.1,1.3,1.0,1.7,1.1,2.9,1.3,1.4,1.2,1.4,153,153,77,14,153,153,153,153,153,153,153,153
3346,1.3,2.0,1.1,1.2,1.0,1.6,1.3,3.0,1.4,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3347,1.3,2.0,1.0,1.2,1.0,1.8,1.2,2.8,1.3,1.4,1.2,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3348,1.3,1.9,1.0,1.3,1.0,1.7,1.1,3.0,1.3,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3349,1.3,2.1,1.0,1.3,1.0,1.6,1.1,2.9,1.4,1.3,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3350,1.3,2.0,1.0,1.3,1.0,1.7,1.2,2.8,1.4,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3351,1.3,2.0,1.0,1.3,1.0,1.7,1.2,2.9,1.4,1.3,1.2,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3352,1.2,2.1,0.9,1.2,1.0,1.7,1.2,3.0,1.4,1.3,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3353,1.3,2.0,1.1,1.3,1.0,1.7,1.1,3.1,1.4,1.5,1.2,1.1,153,153,77,14,153,153,153,153,153,153,153,153
3354,1.3,2.0,1.1,1.2,1.0,1.7,1.3,3.0,1.3,1.4,1.3,1.4,153,153,77,14,153,153,153,153,153,153,153,153
3355,1.2,2.0,1.1,1.4,1.0,1.7,1.1,2.9,1.4,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3356,1.3,2.0,0.9,1.2,1.0,1.7,1.3,3.0,1.4,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3357,1.2,2.1,1.1,1.2,1.1,1.7,1.1,2.9,1.3,1.3,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3358,1.3,2.0,1.0,1.3,1.0,1.7,1.1,3.1,1.4,1.4,1.3,1.1,153,153,77,14,153,153,153,153,153,153,153,153
3359,1.3,1.9,1.0,1.3,1.0,1.7,1.3,2.9,1.4,1.3,1.2,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3360,1.4,2.0,1.0,1.3,1.0,1.8,1.1,3.0,1.4,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3361,1.4,2.0,1.0,1.3,1.0,1.8,1.2,3.0,1.5,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3362,1.2,2.0,1.0,1.3,1.0,1.8,1.2,3.0,1.3,1.4,1.3,1.4,153,153,77,14,153,153,153,153,153,153,153,153
3363,1.4,2.0,1.0,1.3,1.0,1.7,1.2,3.0,1.3,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3364,1.3,1.9,1.0,1.3,1.0,1.7,1.2,3.0,1.4,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3365,1.3,2.1,1.0,1.2,1.1,1.7,1.2,2.9,1.4,1.3,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3366,1.3,2.1,1.0,1.4,1.0,1.8,1.2,2.9,1.4,1.4,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3367,1.3,2.0,1.0,1.3,1.0,1.8,1.1,3.0,1.3,1.5,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3368,1.3,2.0,1.0,1.3,1.1,1.7,1.2,2.9,1.4,1.3,1.3,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3369,1.3,1.9,1.0,1.3,1.0,1.7,1.3,2.9,1.3,1.3,1.4,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3370,1.3,2.1,1.0,1.4,1.0,1.7,1.2,3.1,1.3,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3371,1.3,2.0,1.0,1.4,1.0,1.7,1.2,2.8,1.3,1.4,1.2,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3372,1.3,2.0,1.1,1.3,1.0,1.8,1.2,2.9,1.3,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3373,1.3,2.1,0.9,1.2,1.0,1.7,1.2,3.0,1.2,1.4,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3374,1.3,2.0,1.0,1.3,1.0,1.7,1.2,3.1,1.4,1.5,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3375,1.3,2.0,1.0,1.2,1.0,1.6,1.2,3.0,1.3,1.4,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3376,1.2,2.0,1.0,1.3,1.0,1.7,1.2,3.0,1.5,1.4,1.2,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3377,1.3,2.0,1.0,1.4,1.0,1.7,1.1,3.0,1.2,1.4,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3378,1.2,2.1,1.0,1.3,1.0,1.8,1.1,3.0,1.3,1.3,1.2,1.3,153,153,77,14,153,153,153,153,153,153,153,153
3379,1.3,1.9,1.0,1.2,1.0,1.8,1.2,3.0,1.3,1.4,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3380,1.3,2.1,1.1,1.4,1.0,1.8,1.2,2.9,1.4,1.4,1.2,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3381,1.2,2.0,1.1,1.3,1.0,1.7,1.2,3.0,1.4,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3382,1.3,2.0,1.1,1.3,1.0,1.8,1.2,3.0,1.4,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3383,1.2,2.0,1.0,1.3,1.0,1.8,1.1,2.8,1.4,1.4,1.3,1.2,153,153,77,14,153,153,153,153,153,153,153,153
3384,1.3,2.0,1.0,1.3,1.0,1.7,1.2,3.0,1.3,1.4,1.3,1.2,77,77,77,230,153,153,77,153,77,153,153,307
3385,1.2,1.9,1.0,1.2,0.9,1.6,1.3,3.0,1.4,1.4,1.3,1.3,77,77,77,77,154,154,77,154,77,154,154,309
3386,1.1,2.0,1.1,1.4,0.9,1.6,1.2,3.0,1.3,1.5,1.3,1.2,78,78,78,14,155,78,78,155,78,155,155,311
3387,1.1,2.1,1.0,1.3,0.9,1.4,1.3,3.0,1.3,1.4,1.2,1.2,78,78,78,78,156,78,78,156,156,156,156,313
3388,1.0,2.1,0.9,1.3,0.9,1.4,1.1,3.0,1.2,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3389,1.0,2.2,1.0,1.2,0.9,1.4,1.2,3.1,1.3,1.3,1.3,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3390,1.1,2.2,1.0,1.3,0.9,1.4,1.2,3.0,1.3,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3391,1.0,2.1,1.1,1.3,0.8,1.4,1.2,3.0,1.2,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3392,1.0,2.1,1.0,1.4,0.8,1.4,1.2,3.1,1.2,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3393,1.0,2.1,1.0,1.3,0.9,1.5,1.2,3.1,1.2,1.3,1.2,1.4,79,157,79,14,157,157,157,157,157,157,157,157
3394,1.0,2.0,1.0,1.3,0.8,1.4,1.2,3.1,1.3,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3395,1.1,2.1,1.0,1.3,0.8,1.4,1.3,3.0,1.4,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3396,1.1,2.0,1.0,1.3,0.9,1.4,1.2,3.1,1.2,1.4,1.2,1.4,79,157,79,14,157,157,157,157,157,157,157,157
3397,1.1,2.1,1.0,1.4,0.8,1.4,1.2,3.2,1.3,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3398,1.1,2.1,1.0,1.3,0.9,1.3,1.2,3.0,1.3,1.5,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3399,1.1,2.1,1.1,1.2,0.9,1.4,1.3,3.1,1.3,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3400,1.1,2.1,1.0,1.3,0.9,1.4,1.1,3.0,1.3,1.4,1.1,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3401,1.1,2.1,1.0,1.3,0.9,1.5,1.1,3.2,1.3,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3402,1.1,2.1,1.0,1.3,0.9,1.4,1.2,3.0,1.3,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3403,1.1,2.1,0.9,1.3,0.9,1.4,1.1,3.1,1.2,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3404,1.1,2.1,1.0,1.4,0.9,1.4,1.2,3.2,1.3,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3405,1.1,2.1,1.0,1.3,0.8,1.4,1.1,3.1,1.2,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3406,1.2,2.1,1.0,1.3,0.9,1.3,1.2,3.0,1.2,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3407,1.2,2.1,1.0,1.3,0.9,1.4,1.3,3.1,1.3,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3408,1.2,2.0,1.0,1.4,0.9,1.3,1.2,3.0,1.2,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3409,1.2,2.1,1.1,1.4,0.9,1.4,1.2,3.1,1.3,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3410,1.2,2.0,1.1,1.3,0.9,1.3,1.2,3.0,1.2,1.3,1.3,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3411,1.2,2.0,1.0,1.2,0.9,1.5,1.2,3.1,1.2,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3412,1.2,2.1,1.0,1.4,0.9,1.4,1.2,3.0,1.2,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3413,1.1,2.0,1.0,1.3,0.9,1.4,1.2,3.0,1.3,1.4,1.1,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3414,1.2,2.0,1.0,1.3,0.9,1.4,1.3,3.0,1.3,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3415,1.1,1.9,1.0,1.3,0.9,1.5,1.2,3.1,1.2,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3416,1.1,2.0,1.1,1.2,0.9,1.4,1.2,3.0,1.2,1.3,1.1,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3417,1.1,2.0,1.0,1.2,0.9,1.4,1.2,3.0,1.3,1.4,1.2,1.4,79,157,79,14,157,157,157,157,157,157,157,157
3418,1.1,2.0,1.0,1.4,0.9,1.4,1.2,3.0,1.3,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3419,1.1,2.0,1.0,1.3,0.9,1.5,1.2,3.0,1.3,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3420,1.1,2.0,1.0,1.3,0.9,1.4,1.3,3.1,1.3,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3421,1.1,2.0,1.0,1.3,0.9,1.4,1.2,3.1,1.2,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3422,1.1,2.1,1.0,1.3,0.8,1.4,1.2,3.1,1.2,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3423,1.1,2.2,1.0,1.3,0.9,1.4,1.3,3.1,1.2,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3424,1.1,2.0,1.0,1.2,0.8,1.4,1.2,3.0,1.3,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3425,1.1,2.0,1.0,1.4,0.9,1.6,1.2,3.1,1.2,1.4,1.1,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3426,1.1,2.1,1.0,1.3,0.9,1.4,1.2,3.1,1.3,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3427,1.1,2.0,1.0,1.2,0.9,1.5,1.3,3.0,1.3,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3428,1.1,2.0,1.0,1.2,0.9,1.4,1.2,3.1,1.3,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3429,1.2,2.0,0.9,1.3,0.8,1.4,1.2,3.1,1.3,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3430,1.1,2.0,1.0,1.3,0.9,1.4,1.2,3.1,1.2,1.4,1.1,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3431,1.1,2.1,1.0,1.3,0.9,1.5,1.3,3.0,1.3,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3432,1.1,2.1,1.0,1.3,0.9,1.5,1.1,2.9,1.2,1.4,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3433,1.1,2.0,1.0,1.2,0.9,1.5,1.2,3.1,1.2,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3434,1.1,2.0,1.0,1.3,0.9,1.4,1.1,3.0,1.2,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3435,1.1,2.0,1.2,1.3,0.9,1.4,1.2,3.0,1.3,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3436,1.2,2.0,1.0,1.4,0.9,1.5,1.3,3.0,1.2,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3437,1.1,2.0,1.0,1.3,0.9,1.4,1.4,3.0,1.3,1.3,1.1,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3438,1.2,2.0,1.0,1.4,0.8,1.5,1.2,3.1,1.2,1.5,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3439,1.1,2.0,0.9,1.2,0.9,1.4,1.2,3.0,1.2,1.3,1.2,1.2,79,157,79,14,157,157,157,157,157,157,157,157
3440,1.1,2.0,1.1,1.4,0.8,1.4,1.2,3.1,1.3,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3441,1.2,2.1,1.1,1.3,0.9,1.4,1.2,3.1,1.2,1.3,1.2,1.4,79,157,79,14,157,157,157,157,157,157,157,157
3442,1.2,2.0,1.1,1.2,0.9,1.5,1.2,3.0,1.4,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3443,1.2,1.9,1.0,1.4,0.9,1.4,1.3,3.0,1.2,1.3,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3444,1.2,2.1,1.0,1.3,0.9,1.6,1.2,3.0,1.3,1.4,1.2,1.3,79,157,79,14,157,157,157,157,157,157,157,157
3445,1.2,2.1,1.0,1.3,0.9,1.4,1.2,3.0,1.3,1.4,1.3,1.3,79,157,79,79,157,157,79,157,157,157,157,315
3446,1.1,2.2,1.0,1.3,0.9,1.4,1.2,3.2,1.3,1.4,1.2,1.4,79,158,79,79,158,158,79,158,158,158,158,317
3447,1.1,2.4,1.0,1.5,0.8,1.3,1.3,3.4,1.2,1.4,1.1,1.4,80,159,80,80,159,159,80,159,159,159,159,80
3448,1.1,2.7,0.9,1.4,0.9,1.2,1.3,3.3,1.2,1.4,1.1,1.5,80,160,80,80,160,80,80,160,160,160,160,80
3449,1.1,2.8,0.9,1.4,0.9,1.1,1.3,3.5,1.1,1.3,1.2,1.5,81,161,81,14,161,161,161,161,161,161,161,161
3450,1.2,2.7,1.1,1.5,0.9,1.1,1.3,3.4,1.3,1.3,1.2,1.6,81,161,81,14,161,161,161,161,161,161,161,161
3451,1.0,2.7,1.0,1.4,0.9,1.0,1.2,3.5,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,161
3452,1.1,2.7,0.9,1.4,0.8,1.1,1.2,3.5,1.2,1.3,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,161
3453,1.1,2.7,1.0,1.5,0.8,1.1,1.3,3.4,1.2,1.4,1.2,1.7,81,161,81,81,161,161,161,161,161,161,161,81
3454,1.1,2.7,1.0,1.5,0.9,1.1,1.3,3.5,1.1,1.3,1.2,1.7,81,161,81,81,161,161,161,161,161,161,161,81
3455,1.0,2.7,1.0,1.4,0.8,1.1,1.2,3.6,1.2,1.3,1.2,1.6,81,161,81,14,161,161,161,161,161,161,161,161
3456,1.1,2.7,1.0,1.4,0.8,1.0,1.3,3.4,1.2,1.5,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,161
3457,1.1,2.7,1.0,1.5,0.9,1.2,1.2,3.6,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,161
3458,1.0,2.6,1.0,1.4,0.8,1.1,1.2,3.4,1.2,1.5,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3459,1.1,2.7,1.0,1.5,0.8,1.1,1.3,3.6,1.2,1.3,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3460,1.1,2.8,1.1,1.4,0.9,1.2,1.3,3.5,1.2,1.5,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3461,1.0,2.7,1.0,1.4,0.8,1.2,1.3,3.5,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3462,1.0,2.6,1.0,1.4,0.8,1.0,1.3,3.5,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3463,1.0,2.7,0.9,1.4,0.9,1.1,1.3,3.5,1.2,1.3,1.2,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3464,1.1,2.6,1.0,1.5,0.8,1.1,1.3,3.4,1.1,1.3,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3465,1.0,2.7,1.0,1.5,0.8,1.1,1.3,3.4,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,161
3466,1.1,2.7,0.9,1.4,0.8,1.1,1.3,3.5,1.1,1.4,1.2,1.5,81,161,81,14,161,161,161,161,161,161,161,161
3467,1.1,2.7,0.9,1.5,0.8,1.1,1.2,3.4,1.2,1.3,1.2,1.7,81,161,81,14,161,161,161,161,161,161,161,81
3468,1.1,2.6,1.0,1.6,0.8,1.1,1.3,3.5,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3469,1.1,2.7,1.1,1.4,0.9,1.1,1.3,3.4,1.1,1.4,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,161
3470,1.1,2.7,1.0,1.5,0.8,1.1,1.3,3.6,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,161
3471,1.1,2.7,1.0,1.4,0.9,1.1,1.3,3.4,1.1,1.4,1.1,1.7,81,161,81,81,161,161,161,161,161,161,161,81
3472,1.0,2.7,1.0,1.4,0.8,1.1,1.3,3.5,1.1,1.4,1.2,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3473,1.0,2.6,0.9,1.5,0.9,1.1,1.2,3.4,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3474,1.0,2.7,1.0,1.4,0.8,1.1,1.3,3.5,1.2,1.4,1.2,1.5,81,161,81,14,161,161,161,161,161,161,161,161
3475,1.0,2.7,1.0,1.4,0.9,1.2,1.3,3.6,1.2,1.5,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3476,1.0,2.7,0.9,1.3,0.8,1.1,1.2,3.6,1.3,1.5,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3477,1.0,2.6,1.0,1.4,0.8,1.2,1.3,3.6,1.2,1.4,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3478,1.0,2.7,0.9,1.4,0.8,1.2,1.3,3.5,1.1,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3479,1.0,2.7,1.0,1.4,0.8,1.2,1.2,3.5,1.2,1.5,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3480,1.0,2.7,0.9,1.5,0.8,1.1,1.2,3.5,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3481,1.0,2.7,0.9,1.4,0.9,1.2,1.2,3.6,1.2,1.5,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3482,1.0,2.6,0.9,1.4,0.9,1.0,1.3,3.5,1.2,1.4,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,161
3483,1.0,2.7,0.9,1.4,0.8,1.2,1.2,3.5,1.2,1.4,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3484,1.0,2.7,1.0,1.6,0.8,1.1,1.2,3.5,1.3,1.5,1.2,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3485,1.1,2.7,1.0,1.3,0.8,1.2,1.3,3.5,1.1,1.4,1.2,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3486,1.0,2.7,0.9,1.4,0.9,1.2,1.2,3.5,1.2,1.5,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3487,1.1,2.7,0.9,1.4,0.8,1.1,1.3,3.5,1.2,1.4,1.2,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3488,1.0,2.7,0.9,1.4,0.8,1.0,1.2,3.6,1.3,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3489,1.0,2.8,0.9,1.3,0.8,1.1,1.3,3.4,1.3,1.3,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3490,1.0,2.7,1.0,1.4,0.8,1.1,1.2,3.5,1.1,1.5,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3491,1.0,2.6,1.0,1.5,0.9,1.1,1.2,3.4,1.2,1.4,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3492,1.1,2.7,0.9,1.3,0.8,1.1,1.2,3.4,1.2,1.5,1.2,1.5,81,161,81,14,161,161,161,161,161,161,161,161
3493,1.1,2.6,0.9,1.4,0.9,1.1,1.2,3.4,1.2,1.5,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3494,1.0,2.7,1.0,1.3,0.8,1.0,1.2,3.5,1.1,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3495,1.1,2.8,0.9,1.4,0.8,1.1,1.2,3.5,1.2,1.4,1.2,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3496,1.1,2.6,1.0,1.5,0.8,1.0,1.2,3.6,1.4,1.4,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3497,1.1,2.8,1.0,1.5,0.8,1.1,1.3,3.4,1.2,1.5,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3498,1.1,2.7,0.9,1.5,0.9,1.1,1.3,3.4,1.2,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,161
3499,1.1,2.7,1.0,1.4,0.8,1.0,1.4,3.6,1.1,1.4,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3500,1.0,2.7,1.0,1.5,0.9,1.1,1.2,3.5,1.1,1.4,1.1,1.5,81,161,81,14,161,161,161,161,161,161,161,81
3501,1.1,2.7,0.9,1.4,0.8,1.1,1.2,3.5,1.2,1.3,1.1,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3502,1.1,2.6,0.9,1.4,0.9,1.1,1.2,3.5,1.2,1.4,1.2,1.6,81,161,81,14,161,161,161,161,161,161,161,81
3503,1.0,2.7,1.0,1.4,0.8,1.1,1.3,3.6,1.2,1.4,1.1,1.7,81,161,81,14,161,161,161,161,161,161,161,81
3504,1.0,2.9,1.0,1.5,0.8,1.0,1.3,3.6,1.2,1.4,1.1,1.8,81,162,81,81,162,14,162,162,162,162,162,81
3505,1.0,2.9,1.0,1.6,0.8,1.0,1.3,3.7,1.4,1.4,1.2,1.8,81,163,81,14,163,14,163,163,163,163,163,81
3506,1.1,3.0,1.1,1.6,0.8,1.0,1.4,4.1,1.4,1.5,1.1,2.1,82,164,82,82,164,14,164,164,164,164,164,82
3507,1.0,3.1,1.0,1.5,0.7,1.0,1.3,4.1,1.4,1.4,1.2,2.1,82,165,82,82,165,14,165,165,165,165,165,82
3508,1.1,2.9,1.0,1.6,0.7,1.1,1.3,4.0,1.7,1.5,1.1,2.0,83,165,83,83,165,14,165,165,165,165,165,83
3509,1.1,3.0,0.9,1.4,0.6,1.0,1.2,4.0,1.4,1.3,1.1,2.0,83,165,83,83,165,165,165,165,165,165,165,83
3510,1.0,3.0,1.0,1.6,0.8,1.0,1.2,4.1,1.4,1.3,1.0,2.0,83,165,83,83,165,14,165,165,165,165,165,83
3511,1.0,2.9,1.0,1.5,0.7,1.1,1.1,4.1,1.5,1.4,1.1,2.0,83,165,83,83,165,14,165,165,165,165,165,83
3512,1.0,2.9,1.0,1.5,0.7,0.9,1.3,4.0,1.2,1.4,1.1,2.0,83,165,83,83,165,14,165,165,165,165,165,83
3513,1.0,3.0,0.9,1.5,0.7,1.0,1.2,3.9,1.3,1.4,1.0,1.9,83,165,83,83,165,14,165,165,165,165,165,83
3514,1.1,2.8,1.0,1.6,0.6,1.0,1.3,4.0,1.4,1.5,1.1,2.0,83,165,83,83,165,14,165,165,165,165,165,83
