CH Name,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R
CH No.,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32
659,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,100,33,451,100,8,33,222,5,4,33,222,33,6,5,33,33,33,5,33
660,0.2,0.2,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.5,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,100,11,4,4,33,33,222,6,4,33,222,33,33,50,33,33,33,12,33
661,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.4,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,100,7,4,100,4,33,222,5,4,452,222,33,33,4,33,33,33,5,33
662,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.4,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4,300,9,4,100,7,33,222,4,4,34,222,33,33,7,33,33,33,4,33
663,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,4,100,4,32,100,4,33,222,4,4,280,222,34,33,10,34,34,34,6,33
664,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4,100,5,9,100,4,33,222,4,4,4,222,33,34,5,33,33,33,9,34
665,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,4,100,10,6,100,5,34,222,6,5,4,222,34,33,4,34,34,34,4,34
666,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,300,15,211,4,8,34,222,4,222,5,222,34,34,4,34,34,33,7,34
667,0.2,0.2,0.4,0.1,0.2,0.2,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,300,6,440,4,4,34,222,4,5,222,222,34,33,9,34,34,34,4,34
668,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,100,6,466,4,7,33,222,4,222,33,222,33,6,4,33,33,33,5,33
669,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,4,100,11,4,100,5,34,222,4,4,200,222,34,34,9,34,34,34,4,34
670,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,5,100,34,6,100,5,33,222,5,222,4,222,34,33,45,34,33,34,5,34
671,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.2,4,100,9,6,100,8,34,222,4,4,4,222,34,34,4,34,34,33,4,34
672,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,6,100,5,10,100,7,34,222,7,5,6,222,33,33,4,33,34,33,5,33
673,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,100,11,5,6,6,34,222,6,5,4,222,33,4,12,34,34,5,4,34
674,0.2,0.2,0.1,0.1,0.3,0.2,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4,100,34,33,100,7,33,222,4,5,8,222,33,33,27,33,33,33,14,33
675,0.2,0.2,0.3,0.1,0.5,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4,100,4,5,4,4,33,222,4,4,10,222,34,33,7,33,33,34,6,34
676,0.2,0.2,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,8,100,6,7,100,5,33,222,6,4,222,222,33,4,5,34,33,33,5,33
677,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,4,300,4,4,100,8,33,222,4,222,32,33,33,33,4,33,33,33,4,33
678,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.5,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5,100,9,5,100,33,33,222,5,5,33,33,33,4,5,33,33,33,4,33
679,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,5,100,11,4,100,4,33,222,5,4,33,222,33,33,6,33,33,33,5,33
680,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4,100,4,4,100,6,33,222,8,222,280,222,33,33,4,33,33,34,7,33
681,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,100,33,4,5,9,33,222,4,222,280,222,33,34,7,33,33,33,6,33
682,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,4,100,7,6,5,4,33,222,4,222,9,222,33,33,4,33,33,33,4,33
683,0.2,0.2,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,5,100,15,20,100,7,33,222,4,5,33,33,33,4,131,33,33,33,5,33
684,0.2,0.2,0.3,0.1,0.2,0.2,0.3,0.3,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,5,300,14,4,100,7,33,222,5,6,33,222,33,4,5,33,33,33,5,33
685,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4,100,33,4,100,5,33,222,5,5,33,33,33,33,5,33,33,33,13,33
686,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,100,4,4,100,11,33,222,5,4,5,222,33,33,9,34,33,34,4,33
687,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,6,100,7,7,100,6,33,222,4,222,33,222,33,33,468,33,33,33,4,33
688,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5,300,6,33,100,4,33,222,4,222,34,222,33,33,7,33,33,33,4,33
689,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,4,100,7,4,100,33,33,222,5,222,33,222,33,33,8,33,33,33,5,33
690,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,7,100,5,39,100,9,33,222,5,222,280,222,33,4,421,33,33,33,4,33
691,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4,300,4,6,100,7,33,222,5,222,33,222,33,4,4,33,33,33,7,33
692,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,100,33,376,100,4,33,222,4,222,33,222,33,33,4,33,33,33,5,33
693,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,100,12,7,100,4,33,222,5,4,4,222,33,33,4,33,33,4,12,33
694,0.2,0.2,0.3,0.1,0.2,0.2,0.3,0.3,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,4,100,7,6,100,4,33,222,5,4,4,222,33,33,4,33,33,33,5,33
695,0.2,0.2,0.2,0.1,0.2,0.1,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,4,300,4,4,6,33,33,222,5,5,33,222,33,4,7,33,33,33,6,33
696,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,5,100,10,4,100,7,34,222,5,5,6,222,34,33,6,34,34,34,6,34
697,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,300,6,4,4,5,33,222,5,4,33,222,34,4,8,34,33,33,4,33
698,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5,300,5,184,4,4,33,222,4,4,33,222,33,33,5,33,33,33,4,33
699,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,300,5,4,100,5,33,222,6,4,34,222,33,33,4,33,33,33,7,33
700,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,5,300,9,22,100,33,33,222,6,4,33,33,33,33,4,33,33,33,7,33
701,0.2,0.2,0.2,0.1,0.2,0.1,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,6,300,6,5,100,33,33,222,4,4,33,33,33,33,42,33,33,33,7,33
702,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.4,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,300,33,7,100,4,33,222,4,4,9,222,33,33,10,33,33,33,7,33
703,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,300,149,286,100,4,34,222,4,222,5,222,34,33,222,34,33,34,7,34
704,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4,300,4,4,4,33,33,222,4,6,34,222,33,33,13,33,33,33,5,33
705,0.3,0.2,0.3,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,300,6,4,100,34,33,222,4,222,100,222,34,4,13,33,34,33,5,33
706,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,5,300,222,7,100,33,33,222,4,4,4,34,33,4,5,34,34,33,6,34
707,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.2,4,300,222,5,100,5,34,222,4,5,4,222,34,33,4,34,33,33,4,34
708,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,300,33,431,100,33,33,222,7,5,6,222,33,5,443,33,33,33,4,33
709,0.3,0.2,0.2,0.1,0.6,0.2,0.3,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,5,300,7,4,4,4,33,222,5,5,5,222,33,33,11,33,33,33,6,33
710,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,4,100,9,4,4,5,34,222,4,7,280,222,34,33,6,33,34,34,4,34
711,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4,300,8,23,7,34,34,222,7,4,280,222,33,33,9,33,34,33,4,33
712,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,4,300,5,4,100,4,34,222,5,5,475,222,34,34,4,33,34,34,4,34
713,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4,300,4,9,100,33,33,222,4,222,400,222,33,33,5,33,33,33,5,33
714,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,6,300,4,14,5,34,34,222,6,222,34,222,34,34,10,33,34,33,6,34
715,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4,300,5,6,6,6,33,222,6,222,6,222,33,6,12,33,33,324,324,33
716,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,300,12,4,100,7,34,222,5,222,369,222,34,4,11,34,33,324,324,34
717,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4,300,4,6,100,33,33,222,6,222,33,222,33,4,11,33,33,323,323,33
718,0.2,0.2,0.2,0.1,0.2,0.1,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5,300,19,7,100,34,34,222,6,222,280,222,34,34,120,34,34,344,324,34
719,0.3,0.3,1,0.1,0.4,0.8,1.2,1.3,0.4,1.4,0.3,0.5,0.8,0.8,0.2,0.5,0.5,1.4,0.4,2.8,4,300,69,34,8,34,33,222,4,222,33,222,34,19,4,33,34,74,5,48
720,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,5,300,8,4,100,33,33,222,4,222,8,222,33,33,243,33,33,33,4,33
721,0.2,0.5,0.7,0.1,0.3,0.6,1.3,0.9,0.4,0.9,0.2,0.4,0.5,0.4,0.2,0.5,0.6,1.1,0.3,2,4,300,5,5,4,18,18,4,4,5,5,4,33,33,5,17,18,73,4,6
722,0.5,0.7,0.8,0.2,0.6,0.8,2,3,0.4,3.2,0.3,1.2,0.8,0.6,0.3,1,1.4,3.4,0.7,3.4,5,22,29,4,36,37,22,36,133,36,23,36,36,73,136,36,22,73,133,36
723,0.4,0.6,0.7,0.2,0.6,0.9,2.3,3,0.9,3.4,0.3,1.2,1.4,1,0.4,1.5,2.2,4.9,0.8,3.9,51,51,51,51,51,51,51,43,44,43,51,43,44,44,51,44,207,103,44,51
724,0.4,0.6,0.8,0.2,0.7,0.9,2.3,1.2,0.5,1.3,0.4,0.5,0.6,0.5,0.3,0.4,2.3,2.9,0.4,2.1,54,54,54,4,54,54,54,54,54,54,54,54,106,107,54,54,211,107,54,54
725,0.4,0.7,0.9,0.2,1.1,1,2.5,1.9,0.4,1.9,0.6,0.7,0.9,0.9,0.3,0.4,1.6,3.3,0.5,1.9,4,58,58,58,58,58,58,59,58,59,58,59,59,59,58,59,59,59,118,58
726,0.6,1,1.7,0.2,2.1,1.8,4.2,3.8,0.7,3.9,0.9,1.4,2.3,2.6,0.6,0.7,3.5,6.4,1.2,3.2,126,62,63,126,62,63,62,63,127,63,62,63,63,63,62,62,63,62,126,62
727,0.8,1.3,2.6,0.2,1.9,1.9,4.3,5.9,1.4,6,1.3,2.3,3.4,4.2,0.7,1.3,3.2,4.9,2.2,3.6,131,66,67,131,66,66,66,66,66,66,66,66,66,66,66,66,66,66,134,66
728,1.1,1.7,2.5,1,2.5,1.1,2.8,5.5,1.2,5.6,1.2,2.1,3,3.6,0.6,1.2,2.3,4.3,2,3.1,69,69,69,4,70,70,69,69,70,69,69,69,70,70,69,70,69,70,70,69
729,0.6,1,1.9,0.6,2.6,1.6,2,4.4,1.3,4.5,1.7,1.8,4,3.7,0.4,1.2,1.6,4.6,1.2,2.8,75,11,75,7,75,75,75,75,75,75,75,75,75,75,75,75,75,74,75,75
730,1.6,1.8,2.1,1.2,2.5,3.1,4.5,5,1.8,5.6,0.8,2.2,6.6,4.6,0.6,1.6,2,3.7,1.6,3.6,80,80,79,4,79,80,80,79,80,79,79,79,80,80,160,79,80,80,160,79
731,1.4,4.8,1.9,0.5,2,3.7,6.6,5.6,2.2,6.6,1.4,2.6,9.2,5.6,0.6,1.6,2.8,7.3,1.1,4.7,83,84,83,84,83,83,83,83,83,83,84,83,83,83,164,83,83,83,164,83
732,1.9,5.4,2,0.7,2.5,3.6,6.7,5.1,2.4,5.8,1.5,2.4,9.3,6.1,0.3,1.3,3.4,10.3,2.2,5.2,87,87,87,87,87,87,87,87,87,87,87,87,87,87,265,88,87,87,88,87
733,2.3,5.3,1.5,0.7,2.4,2.4,6.7,3.6,2.4,4.7,1.4,1.6,7.3,6.7,0.4,1.7,3.7,13.6,2.9,3.9,91,91,91,91,91,91,91,91,91,91,91,91,91,91,271,91,91,91,91,91
734,2.3,5,1.1,0.8,2.8,2.2,6,2.8,2.1,3.5,1.3,1.2,5.1,6.1,0.3,1.5,3.6,13.9,2.4,2.3,95,95,95,95,95,95,94,95,95,95,94,95,95,95,95,95,94,95,95,95
735,2.2,3.9,1.3,0.6,2.3,2.2,4.6,1.8,1.9,2.3,1,0.8,4.6,5.8,0.4,1.3,2.3,11.2,2.2,2.2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,98
736,2.6,3,1.5,0.9,1.7,2.2,3.7,1.5,1.5,1.7,0.8,0.7,3.3,4.4,0.4,1.1,3.3,5.5,1.9,1.9,104,104,104,104,209,103,104,104,103,104,104,104,104,103,104,103,209,103,104,103
737,2.2,2.9,1.4,0.4,1.5,1.9,3.4,1.3,1.4,1.6,0.7,0.8,3.2,3.9,0.4,0.9,3.1,3.8,1.8,1.6,105,105,105,105,210,105,105,105,105,105,105,105,105,105,210,105,210,105,105,105
738,2.1,3.1,1.4,0.4,1.8,1.9,3.4,1.4,1.3,1.7,0.7,0.7,3.2,3.8,0.4,1,3.2,3.8,1.7,1.8,105,105,105,105,210,105,105,105,105,105,105,105,105,105,210,105,210,105,105,105
739,2.2,2.9,5.4,0.4,3.3,8,7,7.2,1.8,7.2,2.4,2.7,4.7,7.5,0.7,1.6,3.5,9.3,3.6,15.2,105,105,8,104,5,7,104,69,104,69,5,69,105,104,210,14,211,69,104,4
740,0.2,0.3,0.4,0.2,1,0.3,0.5,0.4,0.4,0.6,0.2,0.3,0.4,0.5,0.2,0.3,0.4,0.7,0.3,0.3,4,100,138,4,5,139,23,69,4,69,139,4,69,69,5,5,23,70,139,69
741,0.2,0.3,0.4,0.1,1.5,0.2,0.4,0.4,0.4,0.5,0.2,0.3,0.5,0.5,0.2,0.3,0.3,0.8,0.3,0.3,5,4,139,5,6,69,69,69,69,4,5,5,69,69,8,23,69,69,139,69
742,0.3,0.2,0.3,0.1,0.6,0.2,0.4,0.4,0.3,0.5,0.2,0.3,0.4,0.5,0.2,0.3,0.3,0.7,0.3,0.3,5,100,138,4,4,69,23,70,69,70,139,4,70,70,8,5,70,69,7,69
743,0.2,0.3,0.3,0.1,0.7,0.2,0.5,0.4,0.4,0.6,0.2,0.3,0.5,0.5,0.2,0.3,0.4,0.8,0.3,0.4,208,4,138,6,69,69,23,69,69,4,4,69,69,69,5,23,69,69,12,69
744,0.2,0.3,0.3,0.2,0.7,0.2,0.6,0.4,0.4,0.5,0.2,0.3,0.6,0.5,0.2,0.3,0.5,0.8,0.3,0.4,207,10,139,6,69,69,23,69,69,69,139,7,69,69,7,23,69,69,5,69
745,0.2,0.3,0.4,0.1,1,0.2,0.5,0.4,0.3,0.5,0.2,0.4,0.5,0.5,0.2,0.3,0.4,0.8,0.3,0.3,206,7,139,7,5,69,69,69,69,69,4,6,69,69,10,4,69,69,7,69
746,0.2,0.4,0.4,0.2,1.2,0.2,0.5,0.4,0.4,0.5,0.2,0.2,0.5,0.5,0.2,0.4,0.4,0.7,0.4,0.3,208,5,138,4,4,138,23,69,69,69,5,4,69,69,4,4,69,69,5,69
747,0.2,0.3,0.3,0.2,0.9,0.2,0.6,0.3,0.3,0.6,0.2,0.2,0.6,0.5,0.2,0.3,0.4,0.8,0.4,0.3,4,4,137,4,5,137,23,69,4,5,8,69,69,69,23,4,70,70,6,70
748,0.2,0.3,0.3,0.1,0.4,0.3,0.7,0.5,0.5,0.7,0.2,0.4,0.6,0.5,0.2,0.3,0.4,0.8,0.3,0.4,23,4,23,4,69,69,23,69,69,69,7,6,69,69,5,23,69,69,7,69
749,0.2,0.3,0.4,0.1,0.4,0.2,0.6,0.5,0.3,0.7,0.2,0.3,0.6,0.6,0.2,0.2,0.4,0.7,0.4,0.3,206,4,206,4,5,138,23,69,69,69,206,7,69,69,4,23,69,69,7,68
750,0.2,0.3,0.4,0.1,0.9,0.2,0.6,0.5,0.3,0.5,0.2,0.2,0.6,0.5,0.2,0.3,0.4,0.8,0.4,0.4,206,100,139,206,9,69,69,69,69,69,5,69,69,69,4,23,69,69,4,69
751,0.2,0.3,0.4,0.2,0.6,0.3,0.5,0.4,0.3,0.6,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.6,0.3,0.3,208,4,138,6,21,23,23,69,4,69,6,69,69,69,4,23,23,69,5,69
752,0.2,0.3,0.4,0.2,0.8,0.2,0.4,0.4,0.3,0.5,0.2,0.2,0.5,0.4,0.2,0.3,0.3,0.7,0.3,0.3,4,4,139,9,8,139,23,23,69,70,139,5,69,69,11,23,23,70,5,69
753,0.2,0.3,0.3,0.2,0.5,0.2,0.4,0.4,0.3,0.5,0.2,0.2,0.4,0.4,0.2,0.3,0.4,0.7,0.3,0.3,6,139,139,5,139,139,23,23,70,4,139,4,70,70,4,23,23,69,7,139
754,0.2,0.3,0.3,0.1,0.5,0.2,0.5,0.3,0.3,0.6,0.2,0.2,0.4,0.4,0.2,0.3,0.3,0.6,0.3,0.2,209,139,139,17,139,139,23,23,70,6,139,70,70,70,6,23,23,70,9,139
755,0.2,0.3,0.3,0.1,0.7,0.2,0.4,0.4,0.3,0.4,0.2,0.2,0.4,0.4,0.1,0.3,0.3,0.6,0.3,0.2,23,4,139,4,4,139,23,23,4,70,6,70,70,70,4,4,23,70,15,139
756,0.2,0.3,0.3,0.2,0.7,0.3,0.6,0.5,0.3,0.6,0.2,0.3,0.6,0.5,0.2,0.3,0.3,0.6,0.3,0.3,5,4,22,4,19,23,23,66,68,66,4,4,68,68,9,23,23,68,8,22
757,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.3,6,100,36,4,4,6,7,41,5,5,4,5,41,5,4,4,22,41,4,19
758,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.4,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,4,300,8,18,100,42,8,42,4,5,280,6,20,4,5,5,68,42,10,28
