CH Name,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R
CH No.,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26
905,1.4,2.1,2.7,3.8,1.9,1.5,1.3,1.4,1.4,1.3,65,32,65,65,32,65,60,65,32,120
906,1.3,1.9,2.2,2.9,1.8,1.2,1.2,1.2,1.4,1.4,63,31,63,63,31,63,60,63,31,120
907,1.2,2.3,2.0,2.0,2.0,1.0,1.1,0.8,1.4,1.2,61,30,61,61,30,61,60,61,30,120
908,1.3,2.1,2.2,2.6,2.2,1.2,1.0,0.9,1.3,1.2,59,29,59,59,29,59,60,59,29,120
909,1.4,2.2,2.5,2.9,2.3,1.2,0.9,1.1,1.5,1.3,57,29,57,57,28,57,60,57,29,120
910,1.4,2.3,2.4,2.6,2.5,1.2,1.0,1.1,1.4,1.3,55,55,55,55,28,55,60,55,28,120
911,1.6,1.9,2.5,2.3,2.5,1.0,1.2,1.0,1.3,1.2,53,53,53,53,27,53,60,53,27,120
912,1.4,1.8,2.2,1.7,2.2,0.9,1.1,0.7,1.1,1.1,51,51,51,51,51,51,60,51,120,120
913,2.7,2.2,4.2,2.3,3.6,1.1,1.0,1.0,1.5,1.2,49,49,49,49,49,49,60,49,120,120
914,3.7,2.4,6.5,2.3,5.6,0.9,0.9,1.2,1.1,1.4,47,47,47,47,47,120,60,47,120,120
915,5.1,2.5,9.3,2.5,7.9,1.0,0.9,1.2,1.2,1.4,45,45,45,45,45,120,60,45,45,120
916,4.7,2.4,8.9,2.3,7.6,0.9,1.0,1.5,1.8,2.6,43,43,43,43,43,120,60,43,43,43
917,2.3,2.1,4.7,2.0,4.8,0.9,1.3,2.2,2.5,3.8,41,41,41,41,41,120,41,41,41,41
918,2.3,2.6,4.8,2.3,4.1,1.2,2.1,3.0,3.7,7.8,40,40,40,40,40,39,39,39,39,39
919,2.2,2.5,4.3,2.7,4.1,1.2,1.8,2.8,3.5,6.9,36,36,36,36,36,36,39,39,39,36
920,2.0,2.8,4.1,3.3,3.6,1.1,1.1,1.2,1.9,4.0,35,35,35,70,35,240,60,35,35,35
921,1.8,2.9,4.1,2.8,3.6,1.0,1.0,0.9,1.5,3.2,33,33,33,33,33,120,60,33,33,33
922,1.6,3.3,4.0,2.4,4.1,1.0,0.8,1.0,1.4,3.3,31,31,31,31,31,240,60,31,31,31
923,1.8,3.9,4.5,2.7,4.3,0.9,0.9,1.2,1.7,3.3,29,29,29,29,29,240,60,29,29,29
924,1.8,4.0,4.7,3.3,4.9,0.8,1.0,1.5,1.6,3.5,27,27,27,27,27,240,60,27,27,27
925,1.6,3.9,4.4,3.7,4.2,0.9,1.0,1.6,1.5,3.4,25,25,25,25,25,240,180,25,25,25
926,1.6,3.8,4.8,3.7,3.6,1.0,0.9,1.4,1.4,3.4,23,23,23,23,23,23,180,23,23,23
927,1.6,3.5,4.5,4.0,3.5,1.1,1.0,1.3,1.3,3.2,21,21,21,21,21,21,180,21,120,21
928,1.2,3.3,3.7,3.1,3.2,0.8,0.9,1.6,1.4,3.6,20,20,20,20,20,20,180,20,120,20
929,1.3,3.0,3.7,2.9,3.4,0.8,0.8,1.1,1.0,2.9,21,21,21,21,21,240,180,21,120,21
930,1.4,3.5,4.3,3.3,3.4,0.8,0.8,1.2,1.2,3.1,21,21,21,21,21,240,180,21,120,21
931,1.5,3.2,4.3,3.2,3.1,0.9,0.8,1.2,1.1,2.9,22,22,22,22,22,240,180,22,120,22
932,6.9,13.3,17.6,14.7,15.8,5.0,6.7,10.3,8.6,17.3,22,22,22,22,28,22,22,22,39,39
933,7.5,15.9,19.6,16.5,18.4,6.4,7.8,10.9,8.6,17.3,45,19,19,19,27,27,19,19,39,39
934,7.4,15.1,19.9,14.6,18.2,4.9,5.6,9.6,6.2,14.4,43,19,19,19,19,18,18,18,25,19
935,7.3,14.0,18.6,16.0,17.6,6.1,7.0,10.2,8.0,14.5,44,25,44,25,25,9,25,25,25,25
936,1.2,2.7,3.0,2.7,2.5,0.8,0.8,1.0,1.5,2.7,23,22,22,23,22,240,180,120,120,22
937,1.2,2.6,3.2,2.5,2.5,0.8,0.9,1.1,1.0,2.4,21,21,21,21,21,120,180,120,120,120
938,1.1,2.5,3.6,2.8,2.9,0.8,0.8,1.1,0.9,2.7,22,21,22,22,21,240,180,120,120,120
939,1.2,2.7,3.5,2.6,2.6,0.8,0.8,1.0,1.0,2.4,21,21,21,21,21,240,180,21,120,21
940,1.2,2.5,3.2,2.4,2.6,0.8,0.7,1.1,1.0,2.3,21,21,21,21,21,240,180,21,120,21
941,1.1,2.6,2.9,2.3,2.5,0.9,1.1,1.0,1.2,2.4,21,21,21,20,20,240,180,120,120,120
942,1.0,2.8,2.9,2.0,2.6,1.0,1.0,1.1,1.0,2.3,21,21,21,20,21,4,180,21,120,21
943,1.0,2.5,2.9,2.2,2.1,0.8,0.7,0.9,1.0,2.4,21,20,20,20,20,4,180,20,120,20
944,1.3,2.9,2.5,2.1,2.3,1.1,1.1,1.4,1.2,2.6,20,20,20,20,20,120,180,20,120,20
945,1.4,3.1,2.4,1.9,2.7,1.5,1.5,1.9,1.2,2.5,20,20,20,20,20,12,180,20,120,20
946,1.0,2.2,2.5,2.0,2.2,1.0,1.0,1.3,1.2,2.6,20,20,20,20,20,240,180,20,120,20
947,1.0,2.1,2.6,1.9,1.9,0.7,0.8,1.1,1.3,2.5,20,20,20,20,20,240,180,20,120,20
948,0.8,2.3,2.2,1.8,2.0,0.7,0.7,1.0,1.2,2.6,20,20,20,20,20,240,180,20,120,20
949,0.9,2.2,2.5,2.0,2.1,0.7,0.8,1.1,1.2,2.7,20,20,20,20,20,240,180,20,120,20
950,0.8,2.0,2.2,1.8,2.1,0.7,0.7,1.0,1.2,2.5,20,20,20,20,20,240,300,20,120,20
951,0.8,2.1,2.3,1.9,2.1,0.8,0.7,1.1,1.2,2.7,20,20,20,20,20,240,300,20,120,20
952,0.9,2.3,2.2,1.8,2.0,0.8,0.8,1.3,1.1,2.6,20,20,20,20,20,240,300,20,120,20
953,0.8,2.2,2.2,1.8,2.0,0.9,0.8,1.1,1.1,2.6,20,20,20,20,20,20,300,20,120,20
954,0.8,2.2,2.4,1.9,2.1,0.8,0.7,1.1,1.1,2.6,20,20,20,20,20,240,300,20,120,20
955,0.9,2.0,2.4,1.7,2.0,0.7,0.7,1.2,1.2,2.7,20,20,20,20,20,240,180,20,120,20
956,1.0,2.0,2.4,1.9,2.1,0.8,0.9,1.1,1.1,2.8,20,20,20,20,20,240,180,20,120,20
957,0.7,1.9,2.0,1.7,2.0,0.7,0.7,1.1,1.2,2.5,20,20,20,20,20,240,300,20,120,20
958,0.9,2.4,2.6,2.0,2.0,1.1,0.7,1.1,1.2,2.4,20,20,20,20,20,240,300,20,120,20
959,1.0,2.0,2.3,1.8,2.0,0.7,0.8,1.1,1.2,2.4,20,20,20,20,20,240,300,20,120,20
960,0.9,2.1,2.2,1.8,1.7,0.8,0.7,1.1,1.2,2.4,20,20,20,20,20,240,180,20,120,20
961,0.8,2.1,2.2,1.8,2.0,0.7,0.7,1.3,1.2,2.4,20,20,20,20,20,240,300,20,120,20
962,0.8,2.1,2.2,1.8,1.9,0.7,0.8,1.2,1.1,2.5,20,20,20,20,20,240,300,20,120,20
963,1.0,2.2,2.3,1.8,2.1,0.8,0.7,1.0,1.1,2.6,20,20,20,20,20,240,300,20,120,20
964,1.0,2.2,2.2,1.7,2.2,1.1,0.9,1.4,1.2,2.7,240,20,20,20,20,240,300,20,120,20
965,0.9,2.0,2.4,1.8,2.1,0.8,0.7,1.1,1.2,2.5,20,20,20,20,20,240,300,20,120,20
966,0.9,1.8,2.0,1.7,1.9,0.8,0.8,1.0,1.2,2.4,20,20,20,20,20,240,300,20,120,20
967,0.9,2.1,2.4,1.7,2.2,1.0,1.0,1.3,1.1,2.5,20,20,20,20,20,120,180,20,120,20
968,0.8,2.1,2.3,1.7,2.0,0.9,0.8,1.3,1.2,2.5,20,20,20,20,20,120,180,20,120,20
969,0.8,2.0,2.3,1.7,1.7,0.7,0.7,1.0,1.1,2.6,20,20,20,20,20,120,180,20,120,20
970,1.1,2.4,2.4,2.0,1.9,1.0,1.2,1.1,1.2,2.4,20,20,20,20,20,120,180,20,120,20
971,0.8,1.9,2.5,1.8,2.3,0.7,0.8,1.1,1.2,2.4,20,20,20,20,20,120,180,20,120,20
972,0.8,2.0,2.3,1.8,1.9,0.7,0.7,1.0,1.3,2.4,20,20,20,20,20,240,180,20,120,20
973,0.8,1.9,2.0,1.6,1.7,0.7,0.8,1.0,1.2,2.4,20,20,20,20,20,120,180,20,120,20
974,0.8,1.9,2.0,1.7,1.9,0.8,0.7,1.0,1.1,2.5,20,20,20,20,20,240,180,20,120,20
975,0.9,2.1,2.1,1.7,1.7,0.7,0.7,1.1,1.3,2.5,20,20,20,20,20,120,180,20,120,20
976,0.9,1.9,2.0,1.7,1.8,0.7,0.8,1.0,1.2,2.4,20,20,20,20,20,240,180,20,120,20
977,0.9,1.9,1.9,1.6,1.8,0.7,0.8,1.0,1.4,2.4,20,20,20,20,20,240,180,20,120,20
978,0.8,2.1,2.3,1.6,1.8,0.7,0.7,0.9,1.3,2.3,120,20,20,20,20,120,180,20,120,20
979,0.9,1.8,2.1,1.6,1.9,0.7,0.7,1.0,1.1,2.5,120,20,20,20,20,120,180,20,120,20
980,0.7,1.8,2.0,1.6,1.6,0.8,0.7,1.0,1.1,2.4,120,20,20,20,20,120,180,20,120,120
981,0.9,1.9,2.1,1.6,1.9,0.8,0.7,1.0,1.1,2.3,120,20,20,20,20,240,300,20,120,120
982,0.8,1.9,2.0,1.5,1.6,0.7,0.7,0.9,1.1,2.3,20,20,20,20,20,240,300,20,120,120
983,0.7,1.6,1.9,1.6,1.7,0.7,0.7,1.0,1.1,2.2,20,20,20,20,20,240,300,20,120,120
984,0.7,1.9,1.7,1.4,1.5,0.7,0.7,1.0,1.0,2.3,240,20,20,20,20,240,300,39,120,120
985,0.8,1.8,1.9,1.5,1.6,0.7,0.7,0.9,1.2,2.3,120,20,20,20,20,120,300,120,120,120
986,0.8,2.0,2.0,1.6,1.7,0.8,0.7,0.9,1.2,2.3,9,20,20,20,20,120,300,120,120,120
987,0.7,1.8,2.1,1.7,1.6,0.7,0.7,1.0,1.2,2.3,120,20,20,20,20,120,300,120,120,120
988,0.8,1.7,2.0,1.6,1.7,0.8,0.7,1.0,1.1,2.2,120,20,20,20,20,120,300,120,120,120
989,1.0,2.1,2.2,1.6,1.6,0.6,0.7,0.9,1.2,2.3,9,20,20,20,20,120,300,120,120,120
990,0.8,1.6,1.7,1.4,1.7,0.7,0.7,1.0,1.1,2.4,240,20,20,20,20,240,300,20,120,120
991,0.7,1.6,1.9,1.5,1.7,0.7,0.7,0.9,1.1,2.3,240,20,20,20,20,240,300,39,120,120
992,0.8,1.7,2.0,1.6,1.6,0.7,0.6,0.9,1.2,2.1,240,20,20,20,20,5,180,39,120,120
993,0.8,1.7,1.8,1.5,1.5,0.8,0.7,0.9,1.0,2.2,120,20,20,20,20,120,180,39,120,120
994,0.8,1.8,2.3,1.8,1.8,0.7,0.7,0.9,1.2,2.3,9,20,20,20,20,120,180,120,120,120
995,0.7,1.7,1.9,1.6,1.6,0.7,0.7,0.9,1.1,2.3,120,20,20,20,20,240,180,39,120,120
996,0.8,1.8,2.0,1.6,1.7,0.6,0.8,0.8,1.1,2.3,120,20,20,20,20,120,180,39,120,120
997,0.7,1.6,1.9,1.4,1.7,0.6,0.8,0.9,1.2,2.2,120,20,20,20,20,120,180,39,120,120
998,0.8,1.9,2.1,1.5,1.6,0.7,0.8,0.9,1.2,2.3,120,20,20,20,20,120,180,39,120,120
999,0.7,1.7,1.9,1.6,1.5,0.7,0.8,0.9,1.2,2.3,120,20,20,20,20,120,180,120,120,120
1000,0.8,1.8,2.1,1.6,1.6,0.6,0.7,1.1,1.2,2.3,10,20,20,20,20,240,180,39,120,39
1001,0.8,1.5,1.7,1.4,1.5,0.6,0.7,0.9,1.1,2.4,120,20,20,20,20,240,180,39,120,120
1002,0.7,1.7,1.9,1.5,1.6,0.6,0.8,0.9,1.1,2.3,120,20,20,20,20,120,180,20,120,120
1003,0.8,1.6,1.9,1.7,1.7,0.7,0.7,0.9,1.0,2.2,240,20,20,20,20,240,180,240,120,120
1004,0.8,1.7,1.8,1.6,1.6,0.6,0.9,0.8,1.1,2.3,120,20,20,20,20,240,180,120,120,120
1005,0.7,1.6,2.0,1.6,1.7,0.7,0.8,1.0,1.0,2.4,120,20,20,20,20,240,180,39,120,120
1006,0.8,1.7,1.9,1.4,1.7,0.7,0.8,0.9,1.1,2.5,120,20,20,20,20,240,180,39,120,120
1007,0.8,2.0,2.0,1.7,1.6,0.8,0.8,0.9,1.0,2.3,120,20,20,20,20,240,180,120,120,120
1008,0.8,2.0,1.8,1.6,1.5,0.7,0.8,0.9,1.1,2.2,240,20,20,20,20,240,180,240,120,120
1009,0.8,1.7,1.9,1.5,1.7,0.7,0.8,1.0,1.2,2.4,120,20,20,20,20,120,180,120,120,120
1010,0.7,1.9,1.8,1.7,1.7,0.7,0.7,1.1,1.1,2.2,120,20,20,20,20,120,120,120,120,120
1011,0.9,2.0,2.1,1.8,1.6,0.7,0.6,0.9,1.2,2.1,9,20,20,20,20,240,300,120,120,120
1012,0.7,1.8,1.8,1.5,1.6,0.7,0.6,0.9,1.1,2.4,240,20,20,20,20,240,300,240,120,120
1013,0.8,1.8,2.1,1.6,1.7,0.6,0.6,0.9,1.1,2.3,120,20,20,20,20,120,300,120,120,120
1014,0.8,1.7,1.8,1.5,1.6,0.6,0.6,0.9,1.1,2.5,120,20,20,20,20,120,300,120,120,120
1015,0.7,1.6,1.8,1.4,1.7,0.7,0.6,1.0,1.0,2.4,120,20,20,20,20,120,180,120,120,120
1016,0.8,1.6,1.8,1.5,1.6,0.7,0.8,1.1,1.1,2.3,120,20,20,20,20,120,180,120,120,120
1017,0.8,1.7,1.9,1.5,1.7,0.7,0.8,0.9,1.2,2.3,120,20,20,20,20,240,180,39,120,120
1018,0.7,1.7,1.8,1.6,1.6,0.7,0.9,1.0,1.3,2.4,120,20,20,20,20,120,180,20,120,120
1019,0.8,1.7,2.0,1.6,1.6,0.6,0.7,0.9,1.0,2.4,120,20,20,20,20,120,180,120,120,120
1020,0.8,2.1,2.1,1.6,1.7,0.6,0.7,0.9,1.1,2.4,120,20,20,20,20,120,180,120,120,120
1021,0.9,1.9,1.9,1.6,1.7,0.8,0.8,1.0,1.2,2.5,120,20,20,20,20,120,180,120,120,120
1022,0.8,1.7,1.9,1.6,1.6,0.8,0.8,0.9,1.1,2.2,120,20,20,20,20,120,180,120,120,120
1023,0.7,1.6,1.8,1.5,1.5,0.6,0.7,0.8,1.0,2.2,120,20,20,20,20,120,180,120,120,120
1024,0.7,1.7,2.0,1.6,1.7,0.6,0.7,0.8,1.1,2.1,120,20,20,20,20,120,180,120,120,120
1025,0.8,1.9,2.1,1.5,1.7,0.8,0.7,0.9,1.2,2.4,120,20,20,20,20,120,120,120,120,120
1026,1.0,1.9,2.1,1.5,1.7,0.7,0.6,0.9,1.1,2.2,10,20,20,20,20,120,120,120,120,120
1027,0.8,1.8,1.8,1.6,1.6,0.7,0.7,1.0,1.1,2.2,120,20,20,20,20,120,120,20,120,120
1028,0.7,1.7,1.9,1.5,1.7,0.6,0.7,0.8,1.1,2.2,120,20,20,20,20,120,300,120,120,120
1029,0.9,2.0,2.2,1.6,1.8,0.8,0.7,1.0,1.2,2.3,120,20,20,20,20,120,300,120,120,120
1030,0.8,1.9,1.9,1.4,1.7,0.7,0.7,0.9,1.0,2.2,120,20,20,20,20,240,180,240,120,120
1031,0.8,1.8,1.9,1.5,1.5,0.7,0.7,0.9,1.1,2.3,240,20,20,20,20,240,180,240,120,120
1032,0.8,1.8,1.9,1.6,1.7,0.7,0.7,1.0,1.2,2.2,120,20,20,20,20,240,180,120,120,120
1033,0.7,1.8,1.8,1.5,1.6,0.7,0.7,0.9,1.0,2.2,120,20,20,20,20,120,180,120,120,120
1034,0.8,1.8,1.9,1.5,1.6,0.6,0.7,0.9,1.1,2.4,120,20,20,20,20,120,180,120,120,120
1035,0.7,1.9,1.9,1.5,1.7,0.5,0.7,0.9,1.1,2.4,240,20,20,20,20,240,180,120,120,120
1036,0.7,1.8,2.0,1.6,1.7,0.7,0.6,0.9,1.1,2.1,240,20,20,20,20,240,300,240,120,120
1037,0.8,1.9,2.1,1.5,1.7,0.7,0.6,0.9,1.1,2.3,240,20,20,20,20,240,300,240,120,120
1038,0.9,1.8,2.1,1.6,1.7,0.7,0.7,0.9,1.1,2.1,240,20,20,20,20,240,300,240,120,120
1039,0.7,1.9,1.8,1.6,1.8,0.8,0.6,0.9,1.1,2.3,240,20,20,20,20,240,300,120,120,120
1040,0.9,1.9,2.1,1.6,1.6,0.7,0.6,0.9,1.1,2.3,120,20,20,20,20,240,300,39,120,120
1041,0.7,1.7,1.7,1.5,1.7,0.7,0.6,0.9,1.1,2.2,240,20,20,20,20,240,240,240,120,120
1042,0.8,1.9,2.1,1.6,1.6,0.6,0.7,0.9,1.2,2.1,240,20,20,20,20,240,180,240,120,120
1043,0.9,2.0,2.0,1.6,1.6,0.7,0.8,0.9,1.1,2.1,240,20,20,20,20,240,180,240,120,120
1044,0.9,1.8,1.9,1.6,1.8,0.6,0.8,1.0,1.1,2.3,240,20,20,20,20,240,180,240,120,120
1045,0.7,1.8,1.9,1.5,1.6,0.7,0.8,0.9,1.0,2.3,120,20,20,20,20,240,180,120,120,120
1046,0.7,1.8,1.8,1.5,1.5,0.6,0.7,0.9,1.3,2.3,120,20,20,20,20,240,180,20,120,120
1047,0.7,1.7,1.8,1.5,1.7,0.6,0.8,0.8,1.1,2.2,120,20,20,20,20,120,180,120,120,120
1048,0.9,2.1,2.4,1.8,1.7,0.8,0.8,0.9,1.1,2.3,9,20,20,20,20,9,180,20,120,120
1049,0.8,1.8,1.9,1.6,1.6,0.7,0.9,0.9,1.1,2.2,120,20,20,20,20,240,180,120,120,120
1050,0.9,2.0,2.2,1.6,1.8,0.7,0.7,0.9,1.1,2.2,10,20,20,20,20,240,180,120,120,120
1051,0.8,1.6,1.8,1.5,1.7,0.6,0.7,0.9,1.2,2.1,120,20,20,20,20,240,180,240,120,120
1052,0.7,1.9,2.1,1.6,1.6,0.8,0.8,1.0,1.2,2.4,240,20,20,20,20,240,300,240,120,120
1053,0.9,1.9,2.1,1.6,1.7,0.7,0.8,1.0,1.2,2.1,240,20,20,20,20,240,300,240,120,120
1054,0.7,1.7,1.9,1.6,1.6,0.6,0.7,0.9,1.0,2.1,120,20,20,20,20,240,300,120,120,120
1055,0.7,1.7,1.7,1.5,1.7,0.6,0.7,0.9,1.1,2.0,20,20,20,20,20,120,300,20,120,120
1056,0.9,1.8,2.0,1.6,1.8,0.8,0.8,0.9,1.0,2.2,120,20,20,20,20,120,180,120,120,120
1057,0.8,1.7,1.8,1.6,1.5,0.7,0.7,0.8,1.1,2.2,120,20,20,20,20,120,180,120,120,120
1058,0.8,1.9,1.9,1.6,1.8,0.8,0.8,1.1,1.0,2.1,20,20,20,20,20,120,180,20,120,120
1059,0.8,1.8,2.0,1.5,1.8,0.7,0.8,0.9,1.0,2.1,10,20,20,20,20,120,180,120,120,120
1060,0.9,1.9,2.2,1.6,1.7,0.7,0.7,0.9,1.1,2.2,10,20,20,20,20,10,180,120,120,120
1061,0.8,1.6,2.0,1.5,1.6,0.9,0.8,0.9,1.0,2.1,20,20,20,20,20,240,180,120,120,120
1062,0.7,1.7,1.9,1.5,1.7,0.6,0.8,0.8,1.0,2.1,120,20,20,20,20,120,180,120,120,120
1063,0.8,1.8,2.0,1.7,1.7,1.0,0.8,1.0,1.2,2.4,120,20,20,20,20,120,180,120,120,120
1064,0.8,1.8,2.4,1.5,1.8,0.7,0.7,0.9,1.0,2.2,120,20,20,20,20,240,180,120,120,120
1065,0.8,1.6,2.0,1.5,1.6,0.7,0.8,1.0,1.1,2.1,10,20,20,20,20,240,180,120,120,120
1066,0.8,1.7,1.9,1.5,1.7,0.7,0.7,0.8,1.1,2.0,120,20,20,20,20,120,180,120,120,120
1067,0.9,1.7,1.7,1.6,1.7,0.7,0.8,1.1,1.0,2.2,120,20,20,20,20,120,180,120,120,120
1068,0.8,1.6,1.9,1.4,1.7,0.6,0.7,0.8,1.1,2.2,120,20,20,20,20,240,180,120,120,120
1069,0.7,1.8,1.8,1.4,1.5,0.7,0.7,1.0,1.1,2.3,240,20,20,20,20,240,180,240,120,120
1070,0.9,2.3,2.1,1.6,1.6,0.7,0.8,0.9,1.1,2.4,240,20,20,20,20,240,180,120,120,120
1071,0.9,2.0,2.0,1.5,1.6,0.7,0.8,1.0,1.2,2.3,120,20,20,20,20,240,180,120,120,120
1072,0.9,1.9,2.2,1.6,1.6,0.7,0.7,1.0,1.2,2.0,120,20,20,20,20,240,300,120,120,120
1073,0.8,2.0,2.0,1.6,1.6,0.7,0.9,0.9,1.1,2.2,120,20,20,20,20,240,180,120,120,120
1074,1.0,1.8,1.9,1.5,1.9,0.7,0.9,1.1,1.1,2.1,120,20,20,20,20,240,180,120,120,120
1075,0.9,1.9,1.9,1.5,1.7,0.9,1.0,1.0,1.2,2.2,240,20,20,20,20,240,180,120,120,120
1076,0.8,1.9,2.4,1.6,1.8,0.9,0.8,1.1,1.1,2.1,120,20,20,20,20,60,120,120,120,120
1077,0.8,1.9,1.8,1.6,1.7,0.8,0.8,1.0,1.0,2.5,120,20,20,20,20,60,120,120,120,120
1078,0.9,2.1,1.9,1.5,1.7,0.9,0.8,1.0,1.1,2.1,240,20,20,20,20,240,240,20,120,120
1079,0.8,2.0,2.1,1.6,1.8,0.9,0.9,1.0,1.1,2.2,240,20,20,20,20,240,120,240,120,120
1080,0.9,1.9,1.9,1.4,1.7,0.8,0.7,1.1,1.1,2.3,240,20,20,20,20,240,240,240,120,120
1081,0.9,1.9,1.8,1.6,1.6,0.8,0.8,0.9,1.1,2.3,120,20,20,20,20,60,120,120,120,120
1082,0.9,1.7,1.8,1.5,1.7,0.8,0.7,0.9,1.1,2.3,120,20,20,20,20,120,300,120,120,120
1083,0.7,1.9,2.0,1.6,1.6,0.9,0.7,0.9,1.0,2.2,120,20,20,20,20,240,300,120,120,120
1084,0.7,1.8,1.9,1.6,1.6,0.8,0.7,1.0,1.0,2.1,240,20,20,20,20,240,180,240,120,120
1085,0.8,1.8,1.7,1.4,1.7,0.8,0.8,1.0,1.0,2.2,240,20,20,20,20,240,180,240,120,120
1086,0.8,1.9,2.1,1.6,1.6,0.8,0.8,1.0,1.0,2.3,240,20,20,20,20,240,180,240,120,120
1087,0.8,1.6,1.9,1.5,1.6,0.7,0.7,1.0,1.1,2.3,240,20,20,20,20,240,180,240,120,120
1088,0.9,1.9,2.3,1.6,1.7,0.7,0.7,0.9,1.1,2.1,240,20,20,20,20,240,180,240,120,120
1089,0.7,1.9,1.9,1.5,1.6,0.8,0.6,0.8,1.0,2.2,240,20,20,20,20,60,180,240,120,120
1090,0.9,2.1,2.3,1.9,1.8,0.8,0.8,0.9,1.1,2.3,240,20,20,20,20,240,180,240,120,120
1091,0.7,1.6,1.8,1.4,1.6,0.7,0.7,0.9,1.0,2.1,240,20,20,20,20,240,300,240,120,120
1092,0.7,1.9,1.8,1.4,1.6,0.7,0.7,0.9,1.0,2.1,240,20,20,20,20,240,300,240,120,120
1093,0.8,1.9,1.9,1.4,1.5,0.8,0.6,1.0,1.1,2.2,240,20,20,20,20,240,240,240,120,120
1094,0.8,1.8,2.0,1.5,1.7,0.7,0.7,0.9,1.1,2.4,240,20,20,20,20,240,240,240,120,120
1095,0.8,1.7,2.0,1.5,1.5,0.7,0.6,1.0,1.1,2.3,240,20,20,20,20,240,240,240,120,120
1096,0.7,1.6,1.9,1.4,1.5,0.9,0.7,0.9,1.0,2.3,240,20,20,20,20,240,180,240,120,120
1097,0.7,1.5,1.9,1.4,1.7,0.6,0.7,0.9,1.1,2.2,240,20,20,20,20,240,180,240,120,120
1098,0.7,1.7,1.7,1.4,1.5,0.7,0.7,1.0,1.1,2.3,240,20,20,20,20,240,180,240,120,120
1099,0.8,1.9,2.0,1.5,1.6,0.7,0.8,0.9,1.1,2.2,240,20,20,20,20,240,180,240,120,120
1100,0.7,1.8,1.7,1.5,1.6,0.8,0.8,0.9,1.0,2.2,240,20,20,20,20,240,180,240,120,120
1101,0.7,1.7,1.8,1.3,1.9,0.6,0.9,0.9,1.0,2.2,240,20,20,20,20,240,180,240,120,120
1102,0.8,1.7,1.9,1.4,1.8,0.7,0.9,1.0,1.1,2.2,240,20,20,20,20,240,180,240,120,120
1103,0.7,1.7,1.8,1.4,1.6,0.7,0.8,1.0,1.0,2.4,120,20,20,20,20,120,180,120,120,120
1104,0.7,1.8,1.8,1.4,1.8,0.7,0.7,0.9,1.1,2.2,120,20,20,20,20,240,180,120,120,120
1105,0.9,1.8,2.0,1.6,1.5,0.7,0.9,1.0,1.1,2.1,240,20,20,20,20,240,180,240,120,120
1106,0.7,1.8,1.9,1.5,1.7,0.8,0.8,1.1,1.0,2.2,240,20,20,20,20,240,180,240,120,120
1107,0.8,1.7,1.9,1.3,1.8,0.9,0.8,0.9,1.0,2.1,240,20,20,20,20,240,180,240,120,120
1108,0.8,1.9,1.9,1.5,1.5,0.6,0.7,0.9,1.1,2.1,240,20,20,20,20,240,180,240,120,120
1109,0.8,1.8,2.1,1.7,1.6,0.8,0.8,1.0,1.1,2.2,240,20,20,20,20,240,240,240,120,120
1110,0.8,2.0,2.1,1.4,1.7,0.8,0.9,1.0,1.0,2.3,240,20,20,20,20,240,240,240,120,120
1111,0.7,1.7,1.9,1.4,1.9,0.8,0.8,1.0,1.0,2.2,240,20,20,20,20,240,240,240,120,120
1112,0.8,1.8,1.8,1.4,1.6,0.9,0.8,0.9,1.1,2.1,240,20,20,20,20,240,240,240,120,120
1113,0.8,1.7,1.9,1.4,1.5,0.8,0.8,0.9,1.2,2.1,240,20,20,20,20,240,240,240,120,120
1114,0.8,1.6,1.8,1.5,1.6,0.7,0.6,1.1,1.0,2.0,240,20,20,20,20,240,300,240,120,120
1115,0.7,1.8,1.6,1.3,1.6,0.7,0.7,0.9,1.0,2.1,240,20,20,20,20,240,300,240,120,120
1116,0.8,1.7,1.9,1.4,1.6,0.7,0.7,0.9,1.0,2.1,240,20,20,20,20,240,240,240,120,120
1117,0.9,1.7,1.8,1.6,1.6,0.7,0.8,0.9,1.1,2.3,240,20,20,20,20,240,240,240,120,120
1118,0.8,1.9,2.0,1.6,1.7,0.8,0.7,0.9,1.0,2.2,240,20,20,20,20,240,240,240,120,120
1119,0.7,1.8,1.8,1.5,1.7,0.8,0.8,0.9,1.1,2.2,240,20,20,20,20,240,240,240,120,120
1120,0.9,1.8,2.1,1.6,1.6,0.8,0.7,1.0,1.0,2.2,240,20,20,20,20,240,240,240,120,120
1121,0.6,1.7,1.7,1.4,1.7,0.8,0.8,1.1,1.1,2.2,240,20,20,20,20,240,300,240,120,120
1122,0.9,1.9,2.0,1.6,1.6,0.8,0.7,1.0,1.1,2.1,240,20,20,20,20,240,240,240,120,120
1123,0.8,1.8,1.7,1.4,1.4,0.9,0.7,1.0,1.1,2.1,240,20,20,20,20,240,240,240,120,120
1124,0.8,1.7,2.0,1.6,1.6,0.8,0.7,1.0,1.1,2.1,240,20,20,20,20,240,240,240,120,120
