CH Name,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R
CH No.,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26
911,0.9,1.3,1.8,1.2,1.6,0.5,0.6,0.6,1.0,2.0,35,35,35,35,35,120,180,120,120,120
912,0.9,1.4,1.8,1.2,1.7,0.6,0.6,0.7,0.9,2.0,34,34,34,34,34,120,180,120,120,34
913,0.9,1.7,2.0,1.2,2.0,0.6,0.6,0.6,1.0,2.1,32,32,32,32,32,120,180,120,120,32
914,0.9,1.9,2.2,1.3,2.0,0.6,0.5,0.8,1.0,2.1,30,30,30,30,30,120,180,120,120,30
915,0.9,2.1,2.1,1.6,2.0,0.7,0.6,0.7,1.0,2.2,28,28,28,28,28,120,300,120,120,28
916,0.7,1.8,1.8,1.7,1.9,0.7,0.7,0.8,1.0,2.3,26,26,26,26,26,120,300,120,120,26
917,0.6,1.3,1.9,1.7,1.6,0.5,0.6,0.7,0.9,2.0,24,24,24,24,24,120,300,120,120,120
918,0.8,1.6,2.1,1.6,1.5,0.7,0.5,0.7,0.9,1.9,120,22,22,22,22,120,300,120,120,120
919,0.6,1.2,1.4,1.0,1.2,0.5,0.5,0.7,0.8,1.6,120,120,20,20,20,120,300,120,120,120
920,0.6,1.3,1.4,1.0,1.0,0.5,0.5,0.7,0.8,1.7,120,20,20,20,20,120,300,120,120,120
921,0.7,1.2,1.5,0.9,1.0,0.5,0.5,0.7,0.9,1.8,120,20,20,20,20,120,300,120,120,120
922,0.5,1.2,1.3,1.0,1.1,0.5,0.5,0.6,0.8,1.7,120,20,20,20,20,120,300,120,120,120
923,0.6,1.1,1.2,0.9,1.0,0.6,0.5,0.7,1.0,1.7,120,20,20,20,20,120,300,120,120,120
924,0.6,1.0,1.2,0.8,1.1,0.5,0.6,0.7,0.8,1.7,120,20,20,20,20,120,120,120,120,120
925,0.6,1.0,1.1,0.9,1.0,0.4,0.5,0.7,0.9,1.8,120,120,20,20,20,120,120,120,120,120
926,0.6,1.0,1.3,0.9,1.0,0.5,0.5,0.6,0.9,1.7,120,120,20,20,20,120,120,120,120,120
927,0.6,1.3,1.4,1.0,1.1,0.5,0.6,0.6,0.8,1.6,120,120,10,20,20,120,120,120,120,120
928,0.6,1.0,1.1,0.9,1.1,0.5,0.5,0.7,0.8,1.7,120,120,20,20,20,120,120,120,120,120
929,0.5,1.1,1.1,0.9,1.2,0.5,0.6,0.6,0.8,1.5,120,120,20,20,20,120,120,120,120,120
930,0.5,1.1,1.2,0.8,1.0,0.5,0.6,0.7,0.8,1.6,120,20,20,20,20,120,120,120,120,120
931,0.6,1.0,1.2,1.0,1.1,0.5,0.5,0.6,0.8,1.6,120,120,42,20,20,120,120,120,120,120
932,0.6,1.2,1.1,0.9,1.0,0.4,0.6,0.6,0.8,1.6,120,120,20,20,20,120,120,120,120,120
933,0.6,1.2,1.3,0.9,1.1,0.4,0.5,0.6,0.9,1.4,120,120,42,20,20,120,120,120,120,120
934,0.7,1.1,1.4,0.9,1.0,0.5,0.6,0.6,0.9,1.7,120,120,20,20,20,120,120,120,120,120
935,0.6,1.0,1.2,1.0,1.0,0.6,0.6,0.6,0.9,1.7,120,20,42,20,20,120,120,120,120,120
936,0.5,1.1,1.2,0.9,1.0,0.6,0.6,0.6,0.8,1.7,120,20,20,20,20,120,120,120,120,120
937,0.7,1.1,1.4,0.8,1.1,0.4,0.6,0.6,0.8,1.6,120,120,42,20,20,120,120,120,120,120
938,0.6,1.2,1.4,1.0,1.1,0.6,0.6,0.6,0.8,1.8,120,120,9,20,20,120,120,120,120,120
939,0.6,1.0,1.2,0.9,1.0,0.4,0.6,0.6,0.9,1.7,120,120,120,20,20,120,120,120,120,120
940,0.6,1.0,1.3,1.0,1.0,0.5,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
941,0.6,1.1,1.3,0.9,1.0,0.5,0.5,0.6,1.0,1.6,120,120,42,20,20,120,120,120,120,120
942,0.6,1.0,1.3,0.9,1.0,0.5,0.6,0.6,0.9,1.6,120,120,120,20,20,120,120,120,120,120
943,0.6,1.0,1.3,0.9,1.0,0.4,0.5,0.6,0.9,1.6,120,120,120,20,20,120,120,120,120,120
944,0.6,1.1,1.2,0.9,1.0,0.5,0.5,0.6,0.9,1.6,120,120,120,20,20,120,180,120,120,120
945,0.6,1.1,1.4,0.9,1.0,0.6,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
946,0.6,1.2,1.4,0.8,1.0,0.5,0.6,0.6,0.8,1.6,120,120,120,20,20,120,180,120,120,120
947,0.6,1.1,1.3,0.9,1.0,0.5,0.6,0.6,0.8,1.6,120,120,120,20,20,120,180,120,120,120
948,0.6,1.1,1.3,0.9,1.0,0.5,0.5,0.7,0.8,1.4,120,120,120,20,20,120,180,120,120,120
949,0.7,1.1,1.4,0.9,1.0,0.5,0.7,0.7,0.8,1.5,120,120,120,20,20,120,180,120,120,120
950,0.6,1.0,1.3,0.8,1.0,0.4,0.7,0.6,0.8,1.5,120,120,120,20,20,120,120,120,120,120
951,0.5,0.9,1.2,0.8,0.9,0.4,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
952,0.6,1.0,1.1,0.8,1.0,0.4,0.7,0.6,0.8,1.5,120,120,120,20,20,120,120,120,120,120
953,0.6,1.0,1.3,0.9,0.9,0.6,0.7,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
954,0.6,0.9,1.2,0.9,1.0,0.5,0.6,0.6,0.8,1.5,120,120,120,20,20,120,120,120,120,120
955,0.6,1.0,1.2,0.8,1.0,0.4,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
956,0.6,1.0,1.2,0.9,0.9,0.5,0.6,0.6,0.9,1.7,120,120,120,20,20,120,120,120,120,120
957,0.5,1.0,1.3,0.9,1.1,0.5,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
958,0.5,1.0,1.3,0.9,1.0,0.5,0.6,0.6,0.8,1.7,120,120,120,20,20,120,120,120,120,120
959,0.5,1.0,1.2,0.9,1.0,0.4,0.6,0.5,0.8,1.5,120,120,120,20,20,120,120,120,120,120
960,0.6,1.0,1.3,0.9,1.0,0.5,0.6,0.6,0.9,1.7,120,120,120,20,20,120,120,120,120,120
961,0.5,1.1,1.3,0.9,1.1,0.5,0.7,0.5,0.9,1.5,120,120,120,20,20,120,120,120,120,120
962,0.6,1.1,1.3,0.9,1.0,0.6,0.6,0.6,0.9,1.6,120,120,120,20,20,120,120,120,120,120
963,0.6,1.1,1.4,0.8,1.0,0.5,0.7,0.7,0.8,1.7,120,120,120,20,20,120,120,120,120,120
964,0.6,1.0,1.2,0.9,1.0,0.5,0.6,0.6,0.9,1.6,120,120,120,20,20,120,120,120,120,120
965,0.6,1.0,1.2,0.8,1.0,0.5,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
966,0.6,1.1,1.3,0.9,0.9,0.5,0.6,0.6,0.9,1.6,120,120,10,20,20,120,120,120,120,120
967,0.6,1.2,1.3,1.0,1.1,0.5,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
968,0.6,1.0,1.1,0.9,0.9,0.5,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
969,0.5,1.0,1.2,0.9,1.0,0.4,0.5,0.6,0.8,1.5,120,120,120,20,20,120,120,120,120,120
970,0.6,1.2,1.2,0.8,1.0,0.5,0.5,0.6,0.8,1.5,120,120,120,20,20,120,120,120,120,120
971,0.6,1.0,1.2,0.9,1.0,0.5,0.5,0.7,0.8,1.7,120,120,42,20,20,120,120,120,120,120
972,0.6,1.0,1.1,0.9,1.1,0.5,0.5,0.6,0.8,1.7,120,120,120,20,20,120,120,120,120,120
973,0.6,1.0,1.3,0.9,1.0,0.4,0.5,0.6,0.8,1.7,120,120,42,20,20,120,120,120,120,120
974,0.6,1.1,1.3,0.8,0.9,0.5,0.5,0.7,0.8,1.6,120,120,120,20,20,120,120,120,120,120
975,0.5,1.0,1.2,0.8,0.9,0.4,0.6,0.6,0.7,1.6,120,120,42,20,20,120,120,120,120,120
976,0.5,0.9,1.2,0.9,1.0,0.4,0.5,0.6,0.8,1.7,120,120,120,20,20,120,120,120,120,120
977,0.6,1.0,1.2,0.8,0.9,0.4,0.5,0.6,0.8,1.5,120,120,42,20,20,120,120,120,120,120
978,0.5,1.1,1.2,0.9,1.0,0.5,0.5,0.6,0.7,1.6,120,120,42,20,20,120,120,120,120,120
979,0.6,1.1,1.3,1.0,1.0,0.5,0.5,0.6,0.9,1.7,120,120,42,20,20,120,120,120,120,120
980,0.6,1.0,1.1,0.8,0.9,0.5,0.5,0.6,0.8,1.6,120,120,42,20,20,120,120,120,120,120
981,0.5,1.1,1.2,0.8,1.0,0.5,0.6,0.6,0.8,1.6,120,120,42,20,20,120,120,120,120,120
982,0.5,1.0,1.2,0.9,0.9,0.5,0.6,0.6,0.8,1.6,120,120,42,20,20,120,180,120,120,120
983,0.6,1.2,1.5,0.9,1.0,0.5,0.6,0.6,0.9,1.6,120,9,9,20,20,120,180,120,120,120
984,0.6,1.1,1.2,0.8,0.9,0.5,0.6,0.6,0.8,1.7,120,120,42,20,20,120,180,120,120,120
985,0.5,1.1,1.1,0.8,0.9,0.4,0.6,0.6,1.0,1.7,120,120,42,20,20,120,180,120,120,120
986,0.5,1.1,1.2,0.9,0.9,0.5,0.6,0.6,0.9,1.5,120,120,42,20,20,120,180,120,120,120
987,0.6,0.9,1.1,0.9,1.0,0.4,0.6,0.6,0.9,1.7,120,120,20,20,20,120,180,120,120,120
988,0.5,1.1,1.3,0.8,1.1,0.4,0.7,0.6,0.8,1.6,120,120,42,20,20,120,180,120,120,120
989,0.6,1.0,1.0,0.9,0.9,0.4,0.6,0.7,0.8,1.6,120,120,120,20,20,120,180,120,120,120
990,0.6,1.2,1.4,0.8,1.1,0.5,0.6,0.7,0.8,1.6,120,120,42,20,20,120,180,120,120,120
991,0.6,1.0,1.2,0.8,1.0,0.5,0.6,0.6,0.9,1.6,120,120,120,20,20,120,180,120,120,120
992,0.6,1.0,1.2,0.9,1.0,0.5,0.6,0.6,0.8,1.6,120,120,42,20,20,120,180,120,120,120
993,0.6,1.1,1.2,1.0,1.0,0.5,0.6,0.6,0.8,1.5,120,120,120,20,20,120,120,120,120,120
994,0.5,1.1,1.2,0.9,1.0,0.5,0.5,0.6,0.8,1.5,120,120,42,20,20,120,120,120,120,120
995,0.6,1.0,1.0,0.8,0.9,0.5,0.5,0.6,0.9,1.7,120,120,120,20,20,120,120,120,120,120
996,0.6,1.0,1.1,0.8,1.0,0.5,0.6,0.6,1.0,1.8,120,120,120,20,20,120,120,120,120,120
997,0.5,1.0,1.4,0.8,1.1,0.5,0.6,0.7,0.9,1.8,120,120,120,20,20,120,120,120,120,120
998,0.6,1.0,1.2,0.8,0.9,0.5,0.6,0.6,0.9,1.6,120,120,120,20,20,120,120,120,120,120
999,0.6,1.0,1.1,0.8,1.0,0.5,0.5,0.7,0.9,1.6,120,120,120,20,20,120,120,120,120,120
1000,0.6,1.1,1.2,0.8,0.9,0.5,0.5,0.6,0.8,1.7,120,120,120,20,20,120,120,120,120,120
1001,0.6,1.0,1.2,0.9,1.0,0.5,0.5,0.6,0.9,1.5,120,120,120,20,20,120,120,120,120,120
1002,0.6,0.9,1.2,0.9,1.0,0.5,0.5,0.6,0.8,1.7,120,120,120,20,20,120,120,120,120,120
1003,0.6,1.1,1.2,0.8,1.0,0.5,0.5,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
1004,0.5,0.9,1.1,0.7,0.9,0.5,0.5,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
1005,0.6,0.9,1.1,0.9,1.0,0.5,0.5,0.6,0.8,1.7,120,120,120,20,20,120,120,120,120,120
1006,0.5,1.0,1.2,0.9,1.0,0.5,0.6,0.7,0.8,1.4,120,120,120,20,30,120,120,120,120,120
1007,0.6,1.0,1.2,0.8,1.0,0.4,0.6,0.6,0.8,1.8,120,120,120,20,20,120,120,120,120,120
1008,0.6,1.3,1.2,0.9,1.0,0.5,0.5,0.7,0.8,1.8,120,120,120,20,20,120,120,120,120,120
1009,0.6,1.1,1.3,0.8,0.9,0.6,0.6,0.8,0.8,1.6,120,120,120,20,20,120,120,120,120,120
1010,0.5,0.9,1.2,0.9,1.0,0.5,0.6,0.7,0.9,1.9,120,120,120,20,20,120,120,120,120,120
1011,0.6,1.2,1.2,0.8,0.9,0.4,0.7,0.6,0.9,1.6,120,120,120,20,20,120,120,120,120,120
1012,0.5,1.0,1.1,0.8,0.9,0.5,0.6,0.7,0.8,1.8,120,120,120,20,20,120,120,120,120,120
1013,0.5,0.9,1.2,0.8,0.9,0.5,0.6,0.7,0.8,1.7,120,120,120,20,20,120,120,120,120,120
1014,0.6,1.3,1.5,1.0,0.9,0.6,0.6,0.6,0.9,1.5,120,9,9,20,20,120,120,120,120,120
1015,0.6,1.0,1.2,0.8,1.0,0.4,0.6,0.7,1.0,1.8,120,120,120,20,20,120,120,120,120,120
1016,0.6,1.1,1.3,0.9,0.8,0.5,0.6,0.6,0.9,1.6,120,120,120,20,20,120,120,120,120,120
1017,0.6,1.0,1.2,0.8,1.0,0.5,0.5,0.6,0.9,1.7,120,120,120,20,20,120,180,120,120,120
1018,0.6,1.1,1.3,0.8,1.0,0.5,0.6,0.7,0.9,1.6,120,120,120,20,20,120,180,120,120,120
1019,0.6,1.1,1.1,0.8,1.0,0.5,0.6,0.7,0.9,1.6,120,120,120,20,20,120,120,120,120,120
1020,0.5,1.2,1.3,0.9,1.0,0.5,0.6,0.6,0.8,1.7,120,120,39,20,20,120,180,120,120,120
1021,0.6,1.1,1.2,0.9,0.9,0.5,0.6,0.6,0.8,1.5,120,120,120,20,20,120,120,120,120,120
1022,0.6,1.1,1.4,0.9,0.9,0.4,0.6,0.7,0.8,1.6,120,120,120,20,20,120,120,120,120,120
1023,0.6,1.1,1.3,0.8,0.9,0.4,0.5,0.6,0.8,1.8,120,120,120,20,20,120,120,120,120,120
1024,0.7,1.0,1.3,0.9,1.0,0.4,0.6,0.6,0.9,1.6,120,120,39,20,20,120,120,120,120,120
1025,0.6,0.9,1.1,0.8,0.9,0.4,0.6,0.7,0.8,1.7,120,120,120,20,20,120,120,120,120,120
1026,0.6,1.0,1.3,0.7,0.9,0.5,0.5,0.6,0.8,1.7,120,120,120,20,20,120,180,120,120,120
1027,0.6,1.0,1.1,0.8,0.9,0.5,0.7,0.7,0.9,1.7,120,120,39,20,20,120,120,120,120,120
1028,0.5,0.9,1.2,0.8,0.9,0.5,0.5,0.6,0.8,1.6,120,120,39,20,20,120,120,120,120,120
1029,0.6,1.1,1.2,0.9,0.9,0.5,0.6,0.6,0.8,1.5,120,120,10,20,20,120,120,120,120,120
1030,0.6,1.3,1.5,0.8,1.0,0.6,0.6,0.7,0.9,1.7,120,10,10,20,20,120,120,120,120,120
1031,0.6,1.0,1.3,0.9,0.9,0.4,0.6,0.7,0.9,1.7,120,120,39,20,20,120,120,120,120,120
1032,0.6,1.1,1.2,0.8,1.0,0.5,0.6,0.6,1.0,1.8,120,120,120,20,20,120,120,120,120,120
1033,0.5,0.9,1.2,0.8,0.9,0.5,0.5,0.7,0.8,1.8,120,120,39,20,20,120,120,120,120,120
1034,0.6,1.0,1.1,0.8,0.9,0.5,0.6,0.7,0.9,1.6,120,120,39,20,20,120,120,120,120,120
1035,0.5,1.0,1.2,0.9,0.9,0.5,0.6,0.7,0.8,1.8,120,120,39,20,120,120,120,120,120,120
1036,0.6,1.0,1.1,0.8,0.9,0.5,0.6,0.6,0.9,1.9,120,120,39,20,20,120,120,120,120,120
1037,0.6,1.0,1.0,0.8,0.9,0.5,0.6,0.6,0.9,1.6,120,120,39,20,120,120,120,120,120,120
1038,0.6,1.0,1.2,0.8,1.0,0.4,0.5,0.7,0.8,1.7,120,120,39,20,20,120,120,120,120,120
1039,0.5,1.0,1.0,0.8,0.9,0.6,0.5,0.6,0.9,1.7,120,120,39,20,20,120,120,120,120,120
1040,0.6,1.1,1.1,0.8,0.9,0.5,0.6,0.7,0.9,1.7,120,120,39,20,20,120,120,120,120,120
1041,0.5,1.1,1.3,0.9,1.0,0.5,0.5,0.7,0.9,1.8,120,120,39,20,20,120,240,120,120,120
1042,0.7,1.2,1.3,0.9,1.0,0.5,0.6,0.7,0.9,1.7,120,120,10,20,20,120,120,120,120,120
1043,0.6,1.1,1.3,0.8,0.9,0.4,0.5,0.6,0.9,1.8,120,120,39,20,120,120,120,120,120,120
1044,0.6,1.2,1.4,0.9,0.9,0.6,0.6,0.6,0.8,1.6,120,120,120,20,120,120,120,120,120,120
1045,0.5,0.9,1.2,0.8,0.9,0.4,0.6,0.6,0.8,1.5,120,120,39,20,20,120,120,120,120,120
1046,0.5,1.1,1.3,0.8,0.9,0.5,0.6,0.7,0.8,1.7,120,120,120,20,20,120,120,120,120,120
1047,0.5,1.0,1.1,0.8,1.0,0.5,0.5,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
1048,0.6,1.0,1.3,0.8,1.0,0.5,0.6,0.6,0.9,1.8,120,120,120,20,20,120,120,120,120,120
1049,0.6,1.1,1.3,0.8,0.9,0.5,0.6,0.7,0.9,1.7,120,120,120,20,20,120,180,120,120,120
1050,0.6,1.0,1.0,0.8,0.8,0.5,0.6,0.6,0.9,1.5,120,120,120,20,20,120,120,120,120,120
1051,0.5,1.1,1.2,0.7,1.0,0.5,0.6,0.7,0.8,1.7,120,120,120,20,120,120,180,120,120,120
1052,0.5,0.9,1.2,0.9,1.0,0.4,0.6,0.6,0.8,1.6,120,120,120,20,20,120,180,120,120,120
1053,0.7,0.9,1.3,0.8,1.1,0.5,0.6,0.6,0.8,1.5,120,120,39,20,20,120,180,120,120,120
1054,0.6,1.0,1.2,0.8,0.9,0.5,0.6,0.6,0.8,1.5,120,120,120,20,20,120,180,120,120,120
1055,0.6,1.0,1.3,0.8,1.0,0.5,0.6,0.7,0.8,1.7,120,120,120,20,20,120,180,120,120,120
1056,0.6,0.9,1.0,0.8,0.9,0.4,0.6,0.6,0.9,1.5,120,120,120,20,120,120,180,120,120,120
1057,0.6,1.0,1.2,0.8,0.9,0.4,0.6,0.7,0.9,1.5,120,120,120,20,20,120,180,120,120,120
1058,0.6,0.9,1.1,0.7,0.9,0.4,0.7,0.7,1.0,1.6,120,120,120,20,120,120,180,120,120,120
1059,0.6,0.9,1.1,0.7,0.9,0.4,0.6,0.6,0.8,1.6,120,120,120,20,20,120,180,120,120,120
1060,0.5,0.9,1.1,0.8,0.9,0.5,0.6,0.7,0.8,1.8,120,120,120,20,20,120,180,120,120,120
1061,0.5,1.0,1.2,0.8,0.9,0.4,0.6,0.7,0.9,1.8,120,120,120,20,20,120,180,120,120,120
1062,0.6,1.0,1.3,0.8,0.9,0.5,0.6,0.7,0.9,1.8,120,120,120,20,120,120,180,120,120,120
1063,0.5,1.0,1.3,0.7,0.8,0.4,0.6,0.6,0.9,1.7,120,120,120,20,20,120,180,120,120,120
1064,0.6,0.9,1.2,0.8,0.9,0.4,0.7,0.6,1.0,1.7,120,120,120,20,20,120,180,41,120,41
1065,0.7,1.0,1.2,0.8,0.9,0.4,0.6,0.6,0.9,1.6,120,120,120,20,20,120,180,120,120,120
1066,0.6,1.2,1.1,0.9,0.9,0.6,0.7,0.6,0.9,1.8,120,120,120,20,20,120,120,41,120,41
1067,0.5,0.9,1.1,0.7,0.8,0.4,0.6,0.6,0.8,1.6,120,120,120,20,20,120,120,120,120,120
1068,0.5,1.0,1.2,0.7,0.8,0.4,0.6,0.7,0.8,1.9,120,120,120,20,20,120,120,120,120,41
1069,0.5,0.9,1.1,0.8,0.9,0.4,0.5,0.6,0.8,1.8,120,120,120,20,20,120,120,120,120,120
1070,0.6,0.9,1.2,0.8,1.0,0.4,0.6,0.7,0.9,1.8,120,120,120,20,20,120,120,120,120,41
1071,0.6,1.0,1.2,0.7,1.0,0.5,0.6,0.7,0.9,1.7,120,120,120,20,20,120,120,120,120,120
1072,0.6,1.1,1.2,0.8,1.0,0.4,0.7,0.6,0.9,1.8,120,120,120,20,20,120,120,41,120,41
1073,0.5,1.0,1.1,0.8,0.8,0.4,0.7,0.6,0.9,1.6,120,120,120,20,20,120,120,120,120,120
1074,0.7,1.1,1.3,0.8,0.9,0.5,0.7,0.7,0.9,1.8,120,120,120,20,120,120,120,41,120,41
1075,0.6,1.0,1.3,0.8,0.9,0.5,0.6,0.8,0.9,1.8,120,120,120,20,20,120,120,41,120,120
1076,0.6,0.9,1.3,0.8,0.9,0.5,0.6,0.7,0.9,2.0,120,120,120,20,20,120,120,41,120,41
1077,0.5,0.9,1.1,0.7,0.9,0.4,0.6,0.7,0.9,1.8,120,120,120,20,20,120,120,120,120,120
1078,0.6,0.9,1.2,0.7,0.9,0.4,0.6,0.8,1.0,1.8,120,120,120,20,20,120,120,41,120,41
1079,0.5,0.9,1.1,0.7,0.9,0.5,0.6,0.7,0.9,1.7,120,120,120,20,20,120,120,41,120,41
1080,0.6,1.0,1.1,0.8,0.9,0.5,0.7,0.7,1.0,1.8,120,120,120,20,20,120,120,41,120,41
1081,0.6,0.8,1.0,0.7,0.9,0.5,0.6,0.6,0.9,1.5,120,120,120,20,20,120,120,120,120,120
1082,0.6,1.0,1.1,0.8,0.9,0.5,0.6,0.7,1.0,1.9,120,120,120,20,20,120,120,120,120,41
1083,0.5,0.9,1.1,0.7,0.8,0.5,0.5,0.7,0.8,1.7,120,120,120,20,20,120,120,120,120,120
1084,0.5,0.9,1.1,0.7,0.9,0.4,0.6,0.6,0.8,1.8,120,120,120,20,20,120,120,120,120,41
1085,0.5,1.1,1.3,0.8,0.9,0.5,0.6,0.7,0.9,1.9,120,120,120,20,20,120,120,41,120,41
1086,0.6,1.0,1.3,0.8,0.8,0.4,0.6,0.7,0.9,1.8,120,120,120,20,20,120,120,41,120,41
1087,0.7,1.0,1.1,0.8,0.8,0.4,0.6,0.7,0.9,1.7,120,120,120,20,39,120,120,120,120,120
1088,0.6,0.8,1.1,0.8,0.8,0.5,0.6,0.7,0.9,1.7,120,120,120,20,20,120,120,41,120,41
1089,0.6,1.1,1.3,0.8,1.0,0.5,0.6,0.7,0.8,1.8,120,120,120,20,120,120,120,120,120,120
1090,0.6,1.1,1.4,0.9,0.9,0.5,0.6,0.7,0.9,1.9,120,120,120,20,120,120,120,120,120,41
1091,0.6,0.9,1.2,0.8,1.0,0.5,0.6,0.6,1.0,2.0,120,120,120,10,120,120,180,41,120,41
1092,0.6,1.0,1.2,0.8,0.9,0.5,0.6,0.6,1.0,1.6,120,120,120,20,120,120,180,120,120,41
1093,0.6,1.0,1.3,0.8,0.9,0.5,0.6,0.6,0.8,1.7,120,9,120,20,120,120,180,41,120,41
1094,0.6,0.9,1.3,0.9,0.9,0.4,0.6,0.7,0.9,2.0,120,120,120,20,120,120,180,41,120,41
1095,0.6,1.0,1.3,0.9,0.9,0.4,0.6,0.7,0.9,2.0,120,120,120,10,120,120,180,41,120,41
1096,0.6,1.1,1.2,0.8,0.9,0.4,0.5,0.8,0.9,1.9,120,120,41,20,120,120,120,41,120,41
1097,0.5,0.9,1.1,0.9,0.9,0.4,0.6,0.6,0.9,1.6,120,120,120,20,120,120,120,120,120,120
1098,0.6,0.9,1.2,0.7,0.9,0.4,0.5,0.6,0.9,1.6,120,120,120,20,120,120,120,120,120,41
1099,0.5,0.9,1.3,0.8,0.8,0.4,0.5,0.7,0.8,1.6,120,120,39,20,120,120,120,120,120,120
1100,0.5,1.0,1.2,0.8,0.9,0.5,0.5,0.7,0.8,1.8,120,120,39,20,120,120,120,120,120,120
1101,0.5,0.9,1.2,0.9,0.8,0.6,0.6,0.8,0.9,1.8,120,120,10,20,120,120,120,41,120,41
1102,0.5,0.9,1.3,0.7,0.9,0.5,0.6,0.7,1.0,1.9,120,120,41,20,120,120,120,41,120,41
1103,0.5,0.9,1.2,0.8,0.9,0.5,0.5,0.7,0.9,1.8,120,120,40,10,120,120,300,41,120,41
1104,0.6,0.9,1.0,0.7,0.8,0.4,0.5,0.6,0.9,1.5,120,120,41,20,120,120,300,41,120,41
1105,0.7,1.2,1.2,0.9,0.9,0.5,0.5,0.7,0.9,1.7,120,120,120,20,120,120,120,120,120,120
1106,0.5,0.9,1.1,0.7,0.8,0.4,0.5,0.7,0.9,1.8,120,120,41,20,120,120,120,41,120,41
1107,0.5,0.8,1.1,0.8,0.9,0.4,0.6,0.7,0.8,1.7,120,120,120,20,120,120,120,120,120,120
1108,0.5,1.0,1.2,0.8,0.8,0.4,0.6,0.8,0.9,1.7,120,120,120,20,120,120,180,120,120,120
1109,0.6,1.1,1.2,0.8,0.9,0.5,0.6,0.7,0.9,1.7,120,120,120,10,120,120,180,41,120,41
1110,0.6,0.9,1.2,0.7,0.9,0.4,0.6,0.5,0.9,1.7,120,120,41,20,39,120,180,120,120,41
1111,0.5,0.9,1.1,0.7,0.9,0.4,0.6,0.7,0.9,1.8,120,120,120,20,39,120,120,41,120,41
1112,0.6,1.1,1.4,0.7,0.9,0.5,0.6,0.6,0.8,1.6,120,120,120,20,39,120,180,120,120,120
1113,0.5,1.0,1.2,0.7,1.0,0.5,0.6,0.7,0.8,2.0,120,120,120,20,120,120,120,41,120,120
1114,0.5,1.0,1.3,0.7,0.9,0.5,0.6,0.6,0.9,1.7,120,120,120,20,120,120,120,120,120,120
1115,0.5,0.9,1.1,0.8,0.9,0.4,0.6,0.6,0.9,1.7,120,120,120,20,120,120,120,120,120,120
1116,0.6,0.9,1.2,0.7,0.9,0.5,0.6,0.7,0.9,2.0,120,120,120,20,39,120,120,41,120,41
1117,0.5,1.1,1.1,0.8,0.9,0.4,0.7,0.8,1.0,2.0,120,120,39,20,39,120,120,120,120,120
1118,0.5,0.9,1.1,0.8,0.9,0.5,0.6,0.8,1.0,2.1,120,120,120,20,120,120,120,40,120,40
1119,0.6,0.9,1.1,0.8,0.9,0.5,0.7,0.8,1.1,2.1,120,120,39,20,39,120,120,40,120,40
1120,0.5,0.9,1.2,0.7,0.9,0.5,0.6,0.8,0.9,2.2,120,120,120,20,120,120,120,40,120,40
1121,0.5,0.9,1.2,0.8,0.9,0.5,0.7,0.7,1.1,1.9,120,120,120,20,120,120,180,40,40,40
1122,0.5,1.0,1.2,0.8,1.0,0.4,0.6,0.8,1.0,2.2,120,120,10,10,39,120,40,40,40,40
1123,0.6,0.9,1.0,0.8,0.8,0.4,0.6,0.7,1.0,1.8,120,120,39,20,120,120,120,40,120,40
1124,0.5,0.9,1.2,0.8,0.9,0.5,0.6,0.8,1.0,2.1,120,120,39,20,120,120,120,40,40,40
1125,0.6,0.8,1.0,0.7,0.8,0.5,0.6,0.8,1.1,2.3,120,120,39,20,120,120,40,40,40,40
1126,0.5,0.9,1.2,0.8,0.8,0.4,0.6,0.7,1.0,1.9,120,120,120,20,120,120,120,40,40,40
1127,0.5,1.0,1.1,0.7,0.8,0.5,0.6,0.8,1.0,2.2,120,120,120,20,120,120,40,40,40,40
1128,0.5,1.0,1.0,0.7,0.8,0.4,0.6,0.8,1.0,2.0,120,120,120,20,120,120,120,40,120,40
1129,0.6,0.9,1.0,0.7,0.9,0.5,0.6,0.8,1.1,2.3,120,120,39,10,120,120,40,40,40,40
1130,0.5,0.9,1.0,0.7,0.8,0.5,0.6,0.8,0.9,2.2,120,120,39,20,120,120,120,40,120,40
