CH Name,D_정면,D_측면,D_2R,D_5R,D_6R,D_manifold,S_정면,S_측면,S_2R,S_5R,S_7R,S_8R,D_정면,D_측면,D_2R,D_5R,D_6R,D_manifold,S_정면,S_측면,S_2R,S_5R,S_7R,S_8R
CH No.,CH17,CH18,CH19,CH20,CH21,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH17,CH18,CH19,CH20,CH21,CH25,CH26,CH27,CH28,CH29,CH30,CH31
1343,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1344,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,14,14,120,120,120,120,120,120
1345,0.3,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1346,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1347,0.2,0.2,0.3,0.4,0.3,0.5,0.5,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1348,0.3,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1349,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1350,0.2,0.3,0.3,0.4,0.3,0.5,0.3,0.5,0.3,0.4,0.2,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1351,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1352,0.2,0.2,0.3,0.4,0.3,0.4,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,14,14,120,120,120,120,120,120
1353,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1354,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1355,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1356,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1357,0.2,0.3,0.3,0.5,0.3,0.5,0.5,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1358,0.2,0.2,0.3,0.5,0.3,0.4,0.4,0.5,0.4,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1359,0.2,0.3,0.3,0.4,0.2,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1360,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1361,0.2,0.2,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1362,0.2,0.3,0.4,0.5,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1363,0.3,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.4,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1364,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1365,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1366,0.3,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1367,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1368,0.2,0.3,0.4,0.5,0.3,0.5,0.5,0.6,0.3,0.5,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1369,0.3,0.3,0.4,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1370,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1371,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,14,14,120,120,120,120,120,120
1372,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1373,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1374,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.2,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1375,0.3,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1376,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1377,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1378,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1379,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1380,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.4,0.3,0.3,0.4,120,120,120,14,14,14,120,120,120,120,120,120
1381,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1382,0.2,0.3,0.3,0.4,0.3,0.5,0.3,0.5,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1383,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1384,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.2,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1385,0.3,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1386,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1387,0.2,0.3,0.3,0.4,0.2,0.5,0.5,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1388,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.5,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1389,0.2,0.3,0.3,0.6,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1390,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1391,0.2,0.2,0.4,0.4,0.3,0.4,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1392,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1393,0.2,0.3,0.4,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1394,0.3,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1395,0.2,0.3,0.3,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1396,0.2,0.3,0.4,0.5,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1397,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.2,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1398,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1399,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1400,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1401,0.2,0.3,0.4,0.5,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1402,0.3,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1403,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1404,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1405,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1406,0.2,0.3,0.3,0.5,0.2,0.5,0.3,0.5,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1407,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1408,0.2,0.2,0.3,0.5,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1409,0.2,0.2,0.4,0.4,0.3,0.5,0.3,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1410,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.3,0.5,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1411,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1412,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1413,0.2,0.2,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.3,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1414,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1415,0.2,0.3,0.4,0.5,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1416,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.5,0.3,0.5,120,120,120,14,120,14,120,120,120,120,120,120
1417,0.2,0.3,0.3,0.4,0.3,0.5,0.5,0.6,0.3,0.5,0.2,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1418,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1419,0.3,0.2,0.3,0.4,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1420,0.2,0.3,0.3,0.4,0.2,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1421,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.7,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1422,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1423,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,14,120,14,120,120,120,120,120,120
1424,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,11,120,120,120,120,120,120,120,120
1425,0.2,0.2,0.3,0.3,0.2,0.3,0.4,0.4,0.3,0.4,0.2,0.4,120,120,120,8,120,120,120,120,120,120,120,120
1426,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,6,120,120,120,120,120,120,120,120
1427,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,9,120,120,120,120,120,120,120,120
1428,0.2,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1429,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.4,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1430,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.4,0.3,0.4,0.3,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1431,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1432,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.3,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1433,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1434,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.4,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1435,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.4,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1436,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1437,0.2,0.2,0.4,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1438,0.2,0.2,0.3,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1439,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1440,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.3,0.3,120,120,120,9,120,120,120,120,120,120,120,120
1441,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1442,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1443,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1444,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.3,0.4,120,120,60,9,120,120,120,120,120,120,120,120
1445,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.5,0.3,0.3,0.2,0.4,120,120,60,9,120,120,120,120,120,120,120,120
1446,0.2,0.2,0.3,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,60,9,120,120,120,120,120,120,120,120
1447,0.2,0.3,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.5,0.2,0.3,120,120,60,9,120,120,120,120,120,120,120,120
1448,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1449,0.2,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1450,0.2,0.2,0.4,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,10,120,120,120,120,120,120,120,120
1451,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1452,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1453,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1454,0.2,0.3,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.3,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1455,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1456,0.3,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1457,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1458,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1459,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.3,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1460,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1461,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1462,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1463,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1464,0.2,0.3,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1465,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.2,0.4,0.3,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1466,0.2,0.2,0.3,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,10,120,120,120,120,120,120,120,120
1467,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1468,0.2,0.2,0.3,0.3,0.2,0.3,0.5,0.5,0.3,0.4,0.2,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1469,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1470,0.2,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1471,0.2,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.2,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1472,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,9,120,120,120,120,120,120,120,120
1473,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1474,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.4,0.3,0.3,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1475,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1476,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1477,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1478,0.3,0.3,0.5,0.2,0.2,0.3,0.5,0.7,0.4,0.6,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1479,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1480,0.2,0.2,0.4,0.2,0.3,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1481,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1482,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.3,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1483,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1484,0.3,0.3,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1485,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1486,0.2,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1487,0.2,0.2,0.4,0.3,0.3,0.2,0.5,0.5,0.3,0.5,0.3,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1488,0.2,0.3,0.4,0.2,0.2,0.2,0.5,0.6,0.4,0.5,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1489,0.2,0.2,0.4,0.2,0.3,0.3,0.4,0.6,0.3,0.5,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1490,0.2,0.2,0.3,0.2,0.2,0.3,0.5,0.5,0.3,0.4,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1491,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1492,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,60,120,120,120,120,120,120,120,120,120
1493,0.3,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.5,0.2,0.4,120,120,60,9,120,120,120,120,120,120,120,120
1494,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,60,120,120,120,120,120,120,120,120,120
1495,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,60,120,120,120,120,120,120,120,120,120
1496,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,60,120,120,120,120,120,120,120,120,120
1497,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.4,0.3,0.4,0.2,0.4,120,120,60,9,120,120,120,120,120,120,120,120
1498,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,60,9,120,120,120,120,120,120,120,120
1499,0.2,0.2,0.3,0.2,0.2,0.3,0.5,0.5,0.3,0.4,0.2,0.4,120,120,60,60,120,120,120,120,120,120,120,120
1500,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.3,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1501,0.2,0.3,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,10,120,120,120,120,120,120,120,120
1502,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1503,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1504,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,60,120,120,120,120,120,120,120,120
1505,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1506,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1507,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1508,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1509,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1510,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1511,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1512,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.4,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1513,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1514,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.5,0.3,0.4,0.3,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1515,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1516,0.2,0.3,0.4,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.3,0.4,120,120,120,9,120,120,120,120,120,120,120,120
1517,0.2,0.3,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1518,0.2,0.2,0.4,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1519,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1520,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1521,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.5,0.3,0.4,0.2,0.4,120,120,120,120,120,120,120,120,120,120,120,120
1522,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.3,0.3,120,120,120,8,120,120,120,120,120,120,120,120
1523,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.2,0.3,120,120,120,120,120,120,120,120,120,120,120,120
1524,0.2,0.2,0.3,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,10,120,120,120,120,120,120,120,120
1525,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,120,120,120,9,120,120,120,120,120,120,120,120
